blkgrp,households,residential_density,gross_hh_density,block_denstiy,intersection_density,employment_access_index,job_diversity_index,average_median_commute_distance,per_capita_income,hh_type1_income,hh_type1_size,hh_type1_workers,hh_type1_ht,hh_type1_h,hh_type1_ht_own,hh_type1_h_own,hh_type1_ht_rent,hh_type1_h_rent,hh_type1_t,hh_type1_autos,hh_type1_vmt,hh_type1_transit_trips,hh_type2_income,hh_type2_size,hh_type2_workers,hh_type2_ht,hh_type2_h,hh_type2_ht_own,hh_type2_h_own,hh_type2_ht_rent,hh_type2_h_rent,hh_type2_t,hh_type2_autos,hh_type2_vmt,hh_type2_transit_trips,hh_type3_income,hh_type3_size,hh_type3_workers,hh_type3_ht,hh_type3_h,hh_type3_ht_own,hh_type3_h_own,hh_type3_ht_rent,hh_type3_h_rent,hh_type3_t,hh_type3_autos,hh_type3_vmt,hh_type3_transit_trips,hh_type4_income,hh_type4_size,hh_type4_workers,hh_type4_ht,hh_type4_h,hh_type4_ht_own,hh_type4_h_own,hh_type4_ht_rent,hh_type4_h_rent,hh_type4_t,hh_type4_autos,hh_type4_vmt,hh_type4_transit_trips,hh_type5_income,hh_type5_size,hh_type5_workers,hh_type5_ht,hh_type5_h,hh_type5_ht_own,hh_type5_h_own,hh_type5_ht_rent,hh_type5_h_rent,hh_type5_t,hh_type5_autos,hh_type5_vmt,hh_type5_transit_trips,hh_type6_income,hh_type6_size,hh_type6_workers,hh_type6_ht,hh_type6_h,hh_type6_ht_own,hh_type6_h_own,hh_type6_ht_rent,hh_type6_h_rent,hh_type6_t,hh_type6_autos,hh_type6_vmt,hh_type6_transit_trips,hh_type7_income,hh_type7_size,hh_type7_workers,hh_type7_ht,hh_type7_h,hh_type7_ht_own,hh_type7_h_own,hh_type7_ht_rent,hh_type7_h_rent,hh_type7_t,hh_type7_autos,hh_type7_vmt,hh_type7_transit_trips,hh_type8_income,hh_type8_size,hh_type8_workers,hh_type8_ht,hh_type8_h,hh_type8_ht_own,hh_type8_h_own,hh_type8_ht_rent,hh_type8_h_rent,hh_type8_t,hh_type8_autos,hh_type8_vmt,hh_type8_transit_trips
'090117111001',497,0.77159,0.08795,0.00849,0.01433,4799.18613,2489.66903,11.75410,32625.32751,65419.00000,2.43000,1.18106,50.60284,30.08769,51.78684,31.27169,42.73380,22.21865,20.51515,2.10529,27464.48165,0.00000,52335.20000,2.43000,1.18106,58.62383,34.46976,59.90705,35.75299,50.09532,25.94126,24.15407,2.01967,26919.49908,0.25156,98128.50000,4.00000,2.00000,40.11369,22.17125,40.91966,22.97722,34.75712,16.81469,17.94244,2.73607,36495.80827,0.00000,36550.00000,3.00000,1.00000,76.14289,43.85428,77.60269,45.31408,66.44084,34.15222,32.28862,1.90364,26484.35538,0.82059,11139.00000,1.00000,1.00000,182.32848,114.05213,189.47215,121.19580,134.85058,66.57423,68.27635,1.26043,17420.13750,2.32918,53842.79835,1.00000,1.00000,55.63009,37.49405,57.91635,39.78031,40.43526,22.29922,18.13604,1.61403,19869.82499,0.15405,26921.39918,1.00000,1.00000,88.90817,56.46370,91.97525,59.53078,68.52388,36.07942,32.44446,1.45847,18792.15520,1.11094,52335.20000,2.00000,0.00000,56.75217,38.03736,58.75856,40.04376,43.41735,24.70254,18.71481,1.64710,19444.04521,0.50126
'090117111002',727,1.81076,0.25703,0.01308,0.02051,4985.81907,2533.01738,11.89840,25645.99156,65419.00000,2.43000,1.18106,46.53755,27.09295,52.30944,32.86484,38.18094,18.73634,19.44460,2.00923,25750.77345,6.59373,52335.20000,2.43000,1.18106,54.03765,31.17864,60.47342,37.61441,44.71986,21.86085,22.85901,1.92507,25207.58870,7.15042,98128.50000,4.00000,2.00000,37.90588,20.85549,41.35789,24.30749,32.90803,15.85763,17.05040,2.63020,34111.91114,5.40751,36550.00000,3.00000,1.00000,70.23222,39.81007,78.14438,47.72223,58.77690,28.35475,30.42215,1.80643,24708.84185,8.08462,11139.00000,1.00000,1.00000,150.80148,86.74880,171.95616,107.90348,120.17350,56.12081,64.05268,1.18713,16230.82744,11.04894,53842.79835,1.00000,1.00000,49.49189,32.34810,58.78946,41.64567,36.03077,18.88698,17.14379,1.53044,18667.82055,7.11819,26921.39918,1.00000,1.00000,80.02098,49.44186,93.10755,62.52843,61.07409,30.49498,30.57911,1.37941,17595.73528,8.84741,52335.20000,2.00000,0.00000,50.32516,32.69374,59.32696,41.69554,37.29226,19.66084,17.63142,1.55056,18305.01680,7.40235
'090117121001',448,0.99724,0.05940,0.00610,0.01830,5307.33751,2545.31312,12.86590,28340.08097,65419.00000,2.43000,1.18106,48.23851,27.62643,49.88877,29.27668,37.56685,16.95477,20.61208,2.10231,27814.53367,2.58770,52335.20000,2.43000,1.18106,55.92057,31.64669,57.75119,33.47731,44.08257,19.80869,24.27388,2.01638,27268.41248,2.96033,98128.50000,4.00000,2.00000,38.49099,20.45947,39.49047,21.45895,32.02773,13.99621,18.03152,2.73297,36963.74746,2.80967,36550.00000,3.00000,1.00000,72.74870,40.27075,74.95191,42.47396,58.50129,26.02334,32.47795,1.89732,26911.70023,3.44519,11139.00000,1.00000,1.00000,183.25141,114.70317,189.74404,121.19580,141.26572,72.71748,68.54824,1.26004,17556.33903,5.20186,53842.79835,1.00000,1.00000,52.73791,34.53070,55.44439,37.23718,35.23599,17.02878,18.20721,1.61582,20014.06637,2.57072,26921.39918,1.00000,1.00000,84.88658,52.31481,88.32378,55.75200,62.65937,30.08759,32.57178,1.45930,18932.85968,3.72821,52335.20000,2.00000,0.00000,53.89727,35.08104,56.44715,37.63092,37.40807,18.59184,18.81623,1.63998,19818.45813,1.81652
'090117121002',311,0.75633,0.06308,0.00548,0.01785,5468.77147,2391.00874,16.30800,32873.76426,65419.00000,2.43000,1.18106,50.08629,29.28022,51.46984,30.66377,39.51747,18.71140,20.80607,2.11584,28166.00237,7.31085,52335.20000,2.43000,1.18106,58.03880,33.52632,59.56654,35.05405,46.36861,21.85612,24.51249,2.03005,27619.54973,7.61424,98128.50000,4.00000,2.00000,39.87089,21.66673,40.69767,22.49351,33.55523,15.35107,18.20416,2.75126,37419.00087,11.15737,36550.00000,3.00000,1.00000,75.45192,42.62680,77.26254,44.43742,61.62078,28.79566,32.82512,1.91270,27261.18980,7.17102,11139.00000,1.00000,1.00000,183.04810,113.67156,190.57234,121.19580,125.57127,56.19473,69.37655,1.26898,17845.73591,8.67559,53842.79835,1.00000,1.00000,55.05426,36.67630,57.39922,39.02126,37.14143,18.76347,18.37796,1.62380,20305.80360,6.53337,26921.39918,1.00000,1.00000,88.04821,55.13654,91.28636,58.37468,63.31240,30.40073,32.91168,1.46770,19223.56734,7.47578,52335.20000,2.00000,0.00000,56.19783,37.21268,58.34938,39.36424,39.76235,20.77720,18.98514,1.65112,20060.27283,1.34628
'090117131001',732,1.33306,0.11023,0.01084,0.01310,5985.42010,2514.41564,11.74980,29446.12245,65419.00000,2.43000,1.18106,46.62183,26.81346,49.57117,29.76280,35.46061,15.65224,19.80837,2.04247,26334.98932,1.75908,52335.20000,2.43000,1.18106,54.04744,30.75024,57.34451,34.04732,41.57026,18.27307,23.29719,1.95757,25790.97501,2.21542,98128.50000,4.00000,2.00000,37.42653,20.03518,39.29120,21.89985,30.37002,12.97867,17.39135,2.66988,35053.52628,0.00000,36550.00000,3.00000,1.00000,70.24477,39.16389,74.28019,43.19931,54.97345,23.89257,31.08088,1.83906,25374.10231,3.21773,11139.00000,1.00000,1.00000,157.45579,92.38576,162.65311,97.58308,137.78751,72.71748,65.07003,1.21005,16454.78663,5.64109,53842.79835,1.00000,1.00000,50.59877,33.19227,55.19997,37.79347,33.18637,15.77986,17.40650,1.55853,18897.63731,2.41883,26921.39918,1.00000,1.00000,82.15868,51.10434,87.71233,56.65798,61.14194,30.08759,31.05435,1.40523,17822.97518,3.83637,52335.20000,2.00000,0.00000,51.60955,33.64162,56.01023,38.04230,34.95602,16.98809,17.96793,1.58031,18669.31532,3.95290
'090117131002',366,0.64942,0.05964,0.00782,0.01108,5538.73908,2647.05542,11.67440,35646.11872,65419.00000,2.43000,1.18106,48.79726,27.92063,49.15905,28.28241,44.42998,23.55335,20.87663,2.14144,27901.68038,13.10747,52335.20000,2.43000,1.18106,56.55369,31.96134,56.92133,32.32899,52.11568,27.52333,24.59235,2.05560,27356.39666,13.37703,98128.50000,4.00000,2.00000,38.88289,20.62755,38.97748,20.72215,37.74094,19.48560,18.25533,2.77633,37209.76976,11.66558,36550.00000,3.00000,1.00000,73.55669,40.62210,73.91730,40.98271,69.20358,36.26899,32.93459,1.93942,26987.62359,14.02120,11139.00000,1.00000,1.00000,169.50499,99.91598,171.93213,102.34312,140.20598,70.61697,69.58901,1.29251,17576.22099,15.45660,53842.79835,1.00000,1.00000,53.49778,35.05651,54.45433,36.01306,41.95081,23.50953,18.44127,1.64766,20028.03496,13.55322,26921.39918,1.00000,1.00000,85.68038,52.65760,86.88303,53.86025,71.16264,38.13986,33.02278,1.49142,18949.42968,14.39056,52335.20000,2.00000,0.00000,54.63029,35.56330,55.43145,36.36446,44.95910,25.89211,19.06699,1.67959,19714.94465,14.75011
'090117141011',275,1.31261,0.54369,0.02372,0.08897,7241.44329,2443.13892,15.43800,29824.21875,65419.00000,2.43000,1.18106,48.15601,29.13374,53.02171,33.99944,42.40212,23.37985,19.02227,1.99507,24619.96668,14.78423,52335.20000,2.43000,1.18106,55.93251,33.58405,61.27575,38.92730,49.61391,27.26545,22.34845,1.91261,24079.99157,15.23583,98128.50000,4.00000,2.00000,39.47830,22.57229,42.14188,25.23586,36.32851,19.42250,16.90602,2.64268,33139.11404,17.32868,36550.00000,3.00000,1.00000,73.27812,43.65991,78.96436,49.34616,66.55391,36.93570,29.61820,1.79623,23405.30191,15.93845,11139.00000,1.00000,1.00000,178.06890,116.20707,173.85024,111.98841,183.05763,121.19580,61.86184,1.16776,15332.79646,16.39619,53842.79835,1.00000,1.00000,51.44468,34.84583,59.70896,43.11011,41.67184,25.07299,16.59885,1.49906,17747.12635,13.20742,26921.39918,1.00000,1.00000,87.66844,58.08646,94.38321,64.80123,79.72797,50.14598,29.58199,1.35331,16685.01112,14.61023,52335.20000,2.00000,0.00000,51.73847,35.03810,59.55456,42.85420,42.49562,25.79526,16.70036,1.50586,16677.21789,11.69029
'090117141012',541,1.28525,0.90517,0.03179,0.08700,7267.00726,2437.88192,16.63520,35319.27083,65419.00000,2.43000,1.18106,47.27639,28.53671,53.57657,34.83689,35.05267,16.31299,18.73967,1.97226,24126.04780,15.66407,52335.20000,2.43000,1.18106,54.80078,32.79272,61.90011,39.89205,41.02653,19.01847,22.00806,1.89046,23588.03692,16.10926,98128.50000,4.00000,2.00000,38.40356,21.70606,42.63061,25.93311,30.20215,13.50465,16.69750,2.62297,32490.75315,18.69426,36550.00000,3.00000,1.00000,70.91940,41.80656,79.65679,50.54395,53.96695,24.85412,29.11284,1.77537,22843.55097,16.28107,11139.00000,1.00000,1.00000,157.25111,96.47309,181.97381,121.19580,109.28369,48.50567,60.77801,1.14656,15066.93006,17.82861,53842.79835,1.00000,1.00000,51.04240,34.71684,60.47541,44.14984,32.74032,16.41476,16.32556,1.47318,17467.39052,14.68510,26921.39918,1.00000,1.00000,81.88821,52.80529,95.47762,66.39470,55.52180,26.43888,29.08293,1.32949,16411.37675,16.06800,52335.20000,2.00000,0.00000,51.24047,34.90246,60.05041,43.71241,34.14726,17.80925,16.33801,1.47945,16209.29703,11.12523
'090117141013',605,0.97827,0.71767,0.04508,0.10557,6536.32989,2415.00841,17.25270,22017.04545,65419.00000,2.43000,1.18106,49.94673,30.85507,55.33344,36.24177,38.44766,19.35599,19.09167,2.00230,24708.48611,15.30975,52335.20000,2.43000,1.18106,57.89923,35.46368,63.93935,41.50381,45.00527,22.56973,22.43555,1.91999,24173.22858,15.67724,98128.50000,4.00000,2.00000,40.39255,23.38712,43.92734,26.92191,32.84678,15.84136,17.00542,2.65717,33341.69988,19.73113,36550.00000,3.00000,1.00000,74.99332,45.27311,82.31578,52.59557,59.36195,29.64175,29.72020,1.80534,23440.38364,15.56815,11139.00000,1.00000,1.00000,186.27068,124.07156,210.32732,148.12820,134.91660,72.71748,62.19912,1.16904,15492.56704,16.37616,53842.79835,1.00000,1.00000,54.17745,37.52821,62.64437,45.99513,36.10299,19.45376,16.64923,1.49923,17873.58609,13.78132,26921.39918,1.00000,1.00000,86.81426,57.11532,98.88432,69.18539,61.04811,31.34918,29.69893,1.35397,16826.12501,14.92285,52335.20000,2.00000,0.00000,54.56889,37.91968,62.23004,45.58083,38.21451,21.56530,16.64921,1.50802,16522.20485,9.10923
'090117141031',481,0.78647,0.12664,0.01106,0.02133,5407.57691,2323.32943,16.78790,35644.53125,65419.00000,2.43000,1.18106,51.79423,31.33757,53.90159,33.44493,24.94041,4.48375,20.45666,2.09190,27452.12570,13.76888,52335.20000,2.43000,1.18106,59.93326,35.84260,62.33534,38.24468,29.32394,5.23328,24.09066,2.00699,26908.19475,14.08143,98128.50000,4.00000,2.00000,41.04759,23.11343,42.56975,24.63558,21.65097,3.71680,17.93417,2.72850,36504.86388,18.03662,36550.00000,3.00000,1.00000,77.67732,45.46863,80.66578,48.45709,39.59583,7.38714,32.20869,1.89138,26479.89067,13.51511,11139.00000,1.00000,1.00000,182.15560,114.14074,189.21066,121.19580,92.25402,24.23916,68.01486,1.24887,17392.32290,15.17945,53842.79835,1.00000,1.00000,57.83172,39.79349,60.56100,42.52277,23.05283,5.01460,18.03823,1.59750,19834.58500,12.97250,26921.39918,1.00000,1.00000,92.05753,59.76789,95.96079,63.67115,42.31883,10.02920,32.28964,1.44413,18760.18180,13.94338,52335.20000,2.00000,0.00000,58.50436,39.93236,61.23320,42.66121,23.73104,5.15905,18.57199,1.62555,19417.53904,7.10745
'090117141032',1013,0.79691,0.19940,0.00689,0.02421,5066.50550,2352.67986,17.40240,41783.56164,65419.00000,2.43000,1.18106,49.85392,29.54588,52.20140,31.89336,29.55385,9.24581,20.30804,2.07744,27242.08057,13.12339,52335.20000,2.43000,1.18106,57.71648,33.80440,60.37790,36.46582,34.70150,10.78942,23.91208,1.99299,26696.35663,13.43909,98128.50000,4.00000,2.00000,39.72316,21.91953,41.36772,23.56409,25.50162,7.69800,17.80362,2.71359,36148.26966,18.24492,36550.00000,3.00000,1.00000,74.77547,42.84703,78.09434,46.16589,46.07520,14.14676,31.92845,1.87858,26193.46859,12.68778,11139.00000,1.00000,1.00000,204.60324,136.96175,215.76968,148.12820,108.04008,40.39860,67.64148,1.23655,17381.63075,14.36883,53842.79835,1.00000,1.00000,55.21288,37.27725,58.45459,40.51896,27.17979,9.24416,17.93562,1.58194,19836.55308,12.13973,26921.39918,1.00000,1.00000,88.77762,56.66930,93.39784,61.28953,48.82364,16.71533,32.10831,1.43000,18756.58037,13.12036,52335.20000,2.00000,0.00000,55.76045,37.35697,58.91719,40.51372,28.46214,10.05867,18.40347,1.61187,19231.89504,5.22556
'090117141033',561,3.19789,0.10762,0.00748,0.01880,5351.88701,2295.05543,18.42420,38438.56655,65419.00000,2.43000,1.18106,49.68592,29.85699,49.78723,29.95830,45.05096,25.22203,19.82893,2.01295,26890.78897,10.22728,52335.20000,2.43000,1.18106,57.57657,34.24565,57.63598,34.30506,54.85846,31.52754,23.33092,1.92780,26345.34782,11.00004,98128.50000,4.00000,2.00000,39.23635,21.95490,39.34870,22.06726,34.09613,16.81469,17.28144,2.62225,35312.01572,15.15992,36550.00000,3.00000,1.00000,74.83826,43.66719,74.80599,43.63491,76.31472,45.14364,31.17108,1.80165,26106.74712,10.84219,11139.00000,1.00000,1.00000,187.49419,121.77189,186.91809,121.19580,213.85049,148.12820,65.72230,1.20223,16872.36759,14.95709,53842.79835,1.00000,1.00000,55.29763,37.75458,55.45303,37.90998,48.18781,30.64477,17.54305,1.55248,19325.29317,9.50064,26921.39918,1.00000,1.00000,88.42226,57.10006,88.33069,57.00849,92.61174,61.28953,31.32220,1.39840,18246.19887,11.90105,52335.20000,2.00000,0.00000,56.39691,38.12284,56.54107,38.26700,49.80161,31.52754,18.27407,1.55679,19864.04703,1.86116
'090117141034',548,0.58195,0.22464,0.01312,0.02746,5082.22139,2356.55078,16.27010,34452.84810,65419.00000,2.43000,1.18106,52.70360,32.47889,52.94619,32.72148,40.86091,20.63621,20.22471,2.07698,26970.73905,16.02151,52335.20000,2.43000,1.18106,63.64836,39.83830,63.93602,40.12596,49.60532,25.79526,23.81006,1.99269,26427.56706,16.26857,98128.50000,4.00000,2.00000,41.74572,23.97090,41.95493,24.18011,31.53229,13.75747,17.77482,2.71739,35931.56553,20.40422,36550.00000,3.00000,1.00000,88.81853,57.04365,89.23043,57.45554,68.71059,36.93570,31.77489,1.88014,25879.88201,15.72193,11139.00000,1.00000,1.00000,254.31400,187.17526,255.66553,188.52680,188.33454,121.19580,67.13874,1.23173,17175.78291,16.70183,53842.79835,1.00000,1.00000,59.08826,41.27162,59.42007,41.60344,42.88963,25.07299,17.81663,1.57600,19612.68590,14.95732,26921.39918,1.00000,1.00000,109.33133,77.44565,109.89054,78.00486,82.03166,50.14598,31.88568,1.42455,18540.64028,15.72477,52335.20000,2.00000,0.00000,59.44735,41.21496,59.76321,41.53082,44.02765,25.79526,18.23239,1.60970,18811.95133,9.52584
'090117141041',973,1.22631,0.16659,0.01130,0.02363,6389.84925,2539.83438,17.52720,28608.17121,65419.00000,2.43000,1.18106,49.04346,29.15847,51.79669,31.91169,40.24975,20.36475,19.88499,2.04426,26489.66640,13.51393,52335.20000,2.43000,1.18106,56.87048,33.47365,59.90384,36.50701,47.18205,23.78522,23.39683,1.96003,25945.82819,13.94504,98128.50000,4.00000,2.00000,39.43449,21.93232,41.03678,23.53460,34.31687,16.81469,17.50218,2.67899,35334.11557,17.47762,36550.00000,3.00000,1.00000,73.90696,42.69223,77.50815,46.29342,62.40488,31.19015,31.21473,1.84252,25505.59122,13.58906,11139.00000,1.00000,1.00000,169.51880,104.09090,170.06601,104.63811,167.77102,102.34312,65.42790,1.21141,16575.50724,15.88473,53842.79835,1.00000,1.00000,53.35240,35.90268,57.96421,40.51448,38.62247,21.17275,17.44972,1.55522,19017.11445,12.84062,26921.39918,1.00000,1.00000,87.52628,56.35762,91.91334,60.74468,73.51416,42.34550,31.16866,1.40397,17942.99935,14.17979,52335.20000,2.00000,0.00000,54.07776,36.15654,58.56568,40.64446,39.74352,21.82229,17.92122,1.57361,18649.80952,7.09887
'090117141042',839,0.78081,0.11932,0.00654,0.01323,4778.65378,2397.82205,16.62980,37500.00000,65419.00000,2.43000,1.18106,50.71861,30.08203,51.43428,30.79770,37.47035,16.83377,20.63657,2.10420,27807.47657,13.07798,52335.20000,2.43000,1.18106,58.71937,34.41086,59.51653,35.20802,43.96267,19.65416,24.30851,2.01896,27261.58108,13.38882,98128.50000,4.00000,2.00000,40.26315,22.23805,40.70793,22.68282,32.02968,14.00458,18.02510,2.73421,36837.29306,17.88734,36550.00000,3.00000,1.00000,76.78800,44.26023,77.67140,45.14364,60.43474,27.90698,32.52776,1.90402,26845.75914,12.77541,11139.00000,1.00000,1.00000,214.20721,145.22951,217.10590,148.12820,160.54786,91.57016,68.97770,1.26123,17723.30468,14.22860,53842.79835,1.00000,1.00000,56.38162,38.11810,57.41740,39.15388,37.20756,18.94404,18.26352,1.61211,20179.43829,12.03372,26921.39918,1.00000,1.00000,92.80368,60.09017,94.00304,61.28953,70.60158,37.88808,32.71351,1.45775,19098.93271,12.99929,52335.20000,2.00000,0.00000,57.16840,38.29248,58.18413,39.30820,38.36567,19.48975,18.87592,1.64720,19827.41519,5.77387
'090117151001',701,0.87971,0.11596,0.00678,0.01886,5003.86113,2423.96720,14.17350,37623.48178,65419.00000,2.43000,1.18106,53.63218,33.08048,54.42475,33.87305,46.59951,26.04782,20.55169,2.10191,27587.70143,11.12207,52335.20000,2.43000,1.18106,62.09104,37.88738,62.93402,38.73036,54.61111,30.40745,24.20366,2.01673,27041.92499,11.46203,98128.50000,4.00000,2.00000,42.54998,24.58072,42.90839,24.93913,39.36977,21.40051,17.96926,2.73418,36594.53910,13.04821,36550.00000,3.00000,1.00000,80.50257,48.14266,81.43805,49.07814,72.20178,39.84187,32.35991,1.90042,26611.99563,11.44651,11139.00000,1.00000,1.00000,209.60597,141.00235,216.73181,148.12820,146.37665,77.77304,68.60361,1.26038,17542.32191,13.25678,53842.79835,1.00000,1.00000,59.52018,41.33616,61.23978,43.05577,44.26172,26.07771,18.18402,1.61088,19997.61499,10.85633,26921.39918,1.00000,1.00000,94.75093,62.19297,97.00711,64.44915,74.73134,42.17337,32.55796,1.45669,18917.47918,11.91234,52335.20000,2.00000,0.00000,60.47432,41.73094,61.99656,43.25318,46.96714,28.22375,18.74339,1.63987,19605.45461,7.79329
'090117151002',871,0.60781,0.06989,0.00642,0.01276,4764.86393,2391.43663,11.92520,37460.75472,65419.00000,2.43000,1.18106,54.84213,33.81389,56.14835,35.12010,35.46261,14.43437,21.02824,2.14751,28282.10965,11.74458,52335.20000,2.43000,1.18106,63.44965,38.67076,64.92042,40.14153,41.62886,16.84997,24.77889,2.06158,27736.15225,12.00037,98128.50000,4.00000,2.00000,43.23835,24.90422,44.11211,25.77799,30.27487,11.94074,18.33413,2.78056,37511.67770,11.34727,36550.00000,3.00000,1.00000,82.34286,49.14934,84.05125,50.85773,56.99653,23.80301,33.19352,1.94604,27348.69457,12.39697,11139.00000,1.00000,1.00000,214.28470,143.70646,218.70644,148.12820,148.68220,78.10396,70.57824,1.29780,18029.66493,13.75909,53842.79835,1.00000,1.00000,61.55652,42.90472,63.35929,44.70749,34.80995,16.15815,18.65180,1.65360,20486.23573,11.95290,26921.39918,1.00000,1.00000,98.09981,64.66511,100.28018,66.84548,65.75100,32.31630,33.43470,1.49707,19405.53782,12.74748,52335.20000,2.00000,0.00000,62.54165,43.24701,64.33612,45.04148,35.91825,16.62361,19.29464,1.68911,20145.91315,11.90304
'090117161011',402,1.70247,0.31472,0.02818,0.05793,6280.48914,2231.42014,9.42785,28006.98925,65419.00000,2.43000,1.18106,46.08629,27.01831,54.29222,35.22424,29.48934,10.42135,19.06799,1.99562,24827.77203,0.00000,52335.20000,2.43000,1.18106,53.40702,31.00869,62.73702,40.33869,34.53657,12.13823,22.39833,1.91218,24288.91798,0.00000,98128.50000,4.00000,2.00000,37.17992,20.32103,42.93628,26.07740,25.53736,8.67847,16.85889,2.63334,33166.34365,0.00000,36550.00000,3.00000,1.00000,73.36443,43.65471,87.16526,57.45554,45.45147,15.74175,29.70972,1.79246,23702.51677,0.96747,11139.00000,1.00000,1.00000,201.70167,139.51921,250.70926,188.52680,102.58106,40.39860,62.18246,1.17147,15507.71114,3.73539,53842.79835,1.00000,1.00000,50.08581,33.37805,61.35731,44.64955,27.28856,10.58080,16.70776,1.50972,17914.12515,0.00000,26921.39918,1.00000,1.00000,87.57728,57.81911,107.76302,78.00486,46.75047,16.99230,29.75816,1.36092,16855.49228,1.61756,52335.20000,2.00000,0.00000,50.49843,33.53343,61.54221,44.57721,28.16176,11.19676,16.96500,1.51466,17228.69579,6.01265
'090117161012',815,0.94429,0.67351,0.02810,0.08181,6976.32301,2355.71443,7.34982,33119.83806,65419.00000,2.43000,1.18106,47.60378,28.81106,47.72205,28.92933,44.01474,25.22203,18.79271,1.99401,23917.88247,12.68659,52335.20000,2.43000,1.18106,55.12712,33.06353,55.17774,33.11415,53.59113,31.52754,22.06359,1.91175,23379.00762,13.04474,98128.50000,4.00000,2.00000,38.14900,21.43175,38.21916,21.50192,36.01986,19.30261,16.71724,2.64659,32233.52427,3.53982,36550.00000,3.00000,1.00000,71.19535,42.03545,71.09293,41.93303,74.30354,45.14364,29.15990,1.79805,22559.65307,15.95536,11139.00000,1.00000,1.00000,183.11357,122.05499,182.25438,121.19580,209.18678,148.12820,61.05858,1.16089,15008.27104,16.62959,53842.79835,1.00000,1.00000,52.93231,36.51279,53.12568,36.70616,47.06429,30.64477,16.41952,1.49076,17414.83192,14.10066,26921.39918,1.00000,1.00000,84.56733,55.32916,84.37092,55.13275,90.52770,61.28953,29.23817,1.34564,16356.13444,15.21319,52335.20000,2.00000,0.00000,52.64102,36.22496,52.79581,36.37976,47.94359,31.52754,16.41605,1.50365,15919.77309,26.12555
'090117161013',347,0.50955,0.07555,0.01132,0.02460,5181.11216,2349.22192,9.43753,37083.07210,65419.00000,2.43000,1.18106,58.36243,37.49576,58.36243,37.49576,36.45866,15.59199,20.86667,2.14610,27789.23332,12.45794,52335.20000,2.43000,1.18106,67.44549,42.86547,67.44549,42.86547,42.76999,18.18997,24.58002,2.06043,27245.40344,12.67977,98128.50000,4.00000,2.00000,45.78320,27.52172,45.78320,27.52172,31.06893,12.80745,18.26148,2.78768,37052.08094,8.08274,36550.00000,3.00000,1.00000,87.19156,54.31313,87.19156,54.31313,56.82133,23.94290,32.87843,1.94488,26799.12804,13.91487,11139.00000,1.00000,1.00000,192.46376,122.73679,192.46376,122.73679,116.09519,46.36821,69.72698,1.29356,17635.30917,15.09609,53842.79835,1.00000,1.00000,66.21388,47.75516,66.21388,47.75516,34.07669,15.61797,18.45872,1.64749,20076.85751,13.52977,26921.39918,1.00000,1.00000,104.51430,71.44690,104.51430,71.44690,58.27490,25.20749,33.06741,1.49179,19002.76830,14.21882,52335.20000,2.00000,0.00000,67.03793,48.05969,67.03793,48.05969,36.32659,17.34834,18.97825,1.67771,19502.93419,18.40836
'090117161021',677,0.79754,0.37993,0.01347,0.05556,5736.86102,2357.44843,8.14084,35311.55235,65419.00000,2.43000,1.18106,52.55299,33.06390,53.31403,33.82494,36.69399,17.20491,19.48909,2.04194,25295.70238,8.18913,52335.20000,2.43000,1.18106,60.74704,37.83832,61.60106,38.69234,42.95028,20.04156,22.90872,1.95856,24752.65362,8.50501,98128.50000,4.00000,2.00000,41.78463,24.56946,42.28695,25.07178,31.31696,14.10178,17.21517,2.68975,33849.39266,0.86733,36550.00000,3.00000,1.00000,78.40344,48.01257,79.36826,48.97739,58.29784,27.90698,30.39087,1.84441,24022.85087,10.50511,11139.00000,1.00000,1.00000,209.71100,145.53839,212.30081,148.12820,155.74277,91.57016,64.17261,1.20283,16055.49535,12.18717,53842.79835,1.00000,1.00000,59.00097,41.85238,60.10029,42.95170,36.09262,18.94404,17.14859,1.54063,18491.52825,9.95673,26921.39918,1.00000,1.00000,93.77750,63.16806,94.99062,64.38118,68.49751,37.88808,30.60944,1.39203,17419.86541,10.93795,52335.20000,2.00000,0.00000,58.96782,41.67177,60.03228,42.73623,36.78580,19.48975,17.29605,1.56032,17229.45774,18.23668
'090117161022',459,0.85327,0.29168,0.02923,0.05846,6376.29865,2345.60079,7.48272,36581.73077,65419.00000,2.43000,1.18106,53.25519,33.95107,53.46952,34.16540,44.52614,25.22203,19.30411,2.02938,24923.92985,9.95120,52335.20000,2.43000,1.18106,61.60156,38.91896,61.78304,39.10045,54.21013,31.52754,22.68259,1.94587,24385.32609,10.28353,98128.50000,4.00000,2.00000,42.16590,25.06146,42.36839,25.26395,33.91912,16.81469,17.10443,2.67799,33530.73980,1.10389,36550.00000,3.00000,1.00000,79.53791,49.44683,79.64357,49.55249,75.23472,45.14364,30.09108,1.83061,23702.49525,12.82776,11139.00000,1.00000,1.00000,211.13149,148.12820,211.13149,148.12820,211.13149,148.12820,63.00329,1.19052,15609.95532,14.09181,53842.79835,1.00000,1.00000,59.99812,43.10238,60.30400,43.40826,47.54051,30.64477,16.89574,1.52927,18014.60208,11.74524,26921.39918,1.00000,1.00000,95.18606,65.06924,95.27887,65.16204,91.40636,61.28953,30.11683,1.38025,16956.74667,12.77755,52335.20000,2.00000,0.00000,60.06819,43.00509,60.35000,43.28691,48.59063,31.52754,17.06309,1.54547,16869.57653,22.51170
