"NAME10_1","geo","college","publicassistance","poverty","unemployment","owneroccupied","vacancy","employment_access_index","job_diversity_index","jobchange","Total.Mathematics.Avg.Scale.Score","Total.Reading.Average.Scale.Score","inverse.pct"
"Glastonbury","5202.02",0.874824848201775,0.955459770114943,0.978448275862069,0.958971824023727,0.952821011673152,0.946938775510204,8661.46466676308,2177.99763658402,0.0629107674598346,279.2,262.1,0.9885845
"Glastonbury","5202.01",0.912725499756217,1,0.984732824427481,0.902203116603976,0.987951807228916,0.954655870445344,9027.65187109672,2180.58996711572,0.0629107674598346,279.2,262.1,0.9885845
"Glastonbury","5203.01",0.740168539325843,0.946078431372549,0.953159041394335,0.960521913683506,0.70439121756487,0.95625,23089.7475895145,2063.7017271029,0.0629107674598346,279.2,262.1,0.9885845
"Glastonbury","5201",0.835825450106805,0.991084695393759,0.984645864289252,0.953258273626749,0.933797909407665,0.944340505144995,15199.7165517282,2093.5151883161,0.0629107674598346,279.2,262.1,0.9885845
"Glastonbury","5204",0.862268239826631,0.983677548301133,0.9763491005996,0.974680548982489,0.881319514661274,0.995358090185676,15565.1554250462,2126.18899287521,0.0629107674598346,279.2,262.1,0.9885845
"Glastonbury","5203.02",0.815660685154976,0.909139497594869,0.95991448423303,0.964477933261572,0.613740022805017,0.914020517830972,27669.1123899339,2041.04470818282,0.0629107674598346,279.2,262.1,0.9885845
"Glastonbury","5205.01",0.882562277580071,0.985960433950223,0.966815571155073,0.967700258397933,0.909416826003824,0.978152309612984,11828.1493365586,2126.49277381546,0.0629107674598346,279.2,262.1,0.9885845
"Goshen","2961",0.756590016825575,0.972826086956522,0.903726708074534,0.948876404494382,0.925449000338868,0.777777777777778,4530.59257157809,2267.56916089125,0.0648880851064787,252.8,248.9,0.9942876
"Granby","4681.01",0.820619509939898,0.974612129760226,0.991537376586742,0.954895738893926,0.935208161014613,0.991955229101084,6122.58371324464,2222.14083788987,0.0380218746703174,282.8,263.9,0.989984
"Granby","4681.02",0.76246070947463,0.96943231441048,0.980661260137243,0.972075108329321,0.897733127253993,0.949644549763033,8659.10735304046,2316.37898427939,0.0380218746703174,282.8,263.9,0.989984
"Greenwich","110",0.963266901133255,0.982921083627797,0.99057714958775,0.925531914893617,0.902801600914808,0.942809550249861,38205.9707410776,1978.46016436848,-0.0110535700331749,276.1,262.1,0.9902405
"Greenwich","105",0.660696181142278,0.950886766712142,0.90768531150523,0.911224796870298,0.335912052117264,0.890643985419198,43498.7747558621,2115.88827839224,-0.0110535700331749,276.1,262.1,0.9902405
"Greenwich","108",0.905450500556173,0.990588235294118,0.941960784313726,0.938149972632731,0.850354191263282,0.945144551519644,34107.5169058758,2145.4383875,-0.0110535700331749,276.1,262.1,0.9902405
"Greenwich","113",0.602123356926188,0.950432730133753,0.959087332808812,0.932518115942029,0.389470782800441,0.926384839650146,37935.0379512332,2079.67154608371,-0.0110535700331749,276.1,262.1,0.9902405
"Greenwich","106",0.813859790491539,0.959385290889133,0.892425905598244,0.939047619047619,0.430594900849858,0.739448051948052,44761.0465376,2194.63068421053,-0.0110535700331749,276.1,262.1,0.9902405
"Greenwich","102.01",0.945868945868946,1,0.978193146417445,0.94625550660793,0.904476670870114,0.911069063386944,26749.8733793776,2234.97013077004,-0.0110535700331749,276.1,262.1,0.9902405
"Greenwich","109",0.890371438874865,0.964592274678112,0.966738197424893,0.926417370325694,0.749853544229643,0.983122362869198,40300.2810616596,2097.82978748404,-0.0110535700331749,276.1,262.1,0.9902405
"Greenwich","101.02",0.917439293598234,0.991198375084631,0.985781990521327,0.939933259176863,0.893182322895847,0.952288845905867,19400.7772565874,2148.67866816783,-0.0110535700331749,276.1,262.1,0.9902405
"Greenwich","107",0.801007556675063,0.942211055276382,0.939070351758794,0.85996705107084,0.521040974529347,0.899435028248588,43321.3379372333,2185.65627970692,-0.0110535700331749,276.1,262.1,0.9902405
"Greenwich","102.02",0.908689748811948,0.987376509330406,0.959385290889133,0.966437177280551,0.804536234556519,0.942088934850052,29768.4115672585,2120.37428898207,-0.0110535700331749,276.1,262.1,0.9902405
"Greenwich","101.01",0.831928606841844,0.990627253064167,0.940879596250901,0.96384872080089,0.874158467115484,0.877848101265823,26239.3850221469,2147.58498833333,-0.0110535700331749,276.1,262.1,0.9902405
"Greenwich","103",0.883333333333333,0.987306064880113,0.979548660084626,0.908820023837902,0.790691694523014,0.916020671834625,38857.5601190289,2206.82226026742,-0.0110535700331749,276.1,262.1,0.9902405
"Greenwich","104",0.700406228842248,0.993399339933993,0.981140971239981,0.945185185185185,0.735845447589901,0.934361233480176,39725.3539338615,2147.79639401328,-0.0110535700331749,276.1,262.1,0.9902405
"Greenwich","111",0.967090829311101,0.99468438538206,0.973421926910299,0.957482054113749,0.895882818685669,0.956770502225048,34127.3690349619,2056.70372278201,-0.0110535700331749,276.1,262.1,0.9902405
"Greenwich","112",0.934358974358974,1,0.963172804532578,0.948979591836735,0.764829396325459,0.914507772020725,40496.4369530822,2128.64450673973,-0.0110535700331749,276.1,262.1,0.9902405
"Griswold","7091",0.610257745378808,0.936807550266721,0.928600738613049,0.954430379746835,0.969497888315345,0.909667786487495,4220.94454123869,2468.02268536374,-0.237802780767023,245,238,0.989959
"Griswold","7092",0.412503830830524,0.759615384615385,0.840909090909091,0.879277566539924,0.61249309010503,0.900078678206137,5448.05440973707,2706.34155970314,-0.237802780767023,245,238,0.989959
"Groton","7025",0.387218045112782,0.722953904045155,0.751175917215428,0.869644153957879,0.258016877637131,0.927979048450458,24244.2045135041,3828.76920138259,0.018464996393801,255.2,240.5,0.9953883
"Groton","7024",0.690521327014218,0.957168352171327,0.96192742415229,0.954689984101749,0.574681485497425,0.829713721618954,22802.7440452172,2826.16552617158,0.018464996393801,255.2,240.5,0.9953883
"Groton","7029",0.871987951807229,0.987212276214834,0.925831202046036,0.936752136752137,0.855399408284024,0.764169381107492,6715.70481472247,2503.80170135683,0.018464996393801,255.2,240.5,0.9953883
"Groton","7027",0.649260226283725,0.896205843872656,0.869603139991278,0.934679334916865,0.355095541401274,0.81980693600286,17374.8634296627,2855.63678268944,0.018464996393801,255.2,240.5,0.9953883
"Groton","7023",0.71614301191766,0.91643059490085,0.881019830028329,0.92108229988726,0.417424605074198,0.930171277997365,13520.9772960969,2562.61809757835,0.018464996393801,255.2,240.5,0.9953883
"Groton","9800",0.751082251082251,1,1,1,0,1,8387.7394,2656.70235,0.018464996393801,255.2,240.5,0.9953883
"Groton","7028",0.679750223015165,0.912849872773537,0.94910941475827,0.962897526501767,0.704159488063008,0.949848942598187,9088.23444423792,2494.99480665428,0.018464996393801,255.2,240.5,0.9953883
"Groton","7026",0.773558368495077,0.972277227722772,0.972277227722772,0.98501872659176,0.893548387096774,0.870689655172414,21464.1923,4416.91106,0.018464996393801,255.2,240.5,0.9953883
"Groton","7021",0.702898550724638,0.990638766519824,0.982929515418502,0.935758513931889,0.861852433281005,0.970603955104222,8446.75341211214,3068.94264724007,0.018464996393801,255.2,240.5,0.9953883
"Groton","7030",0.800202839756592,0.973891924711597,0.959927140255009,0.957890070921986,0.816752429959977,0.88169164882227,8783.99960628109,2942.04607691151,0.018464996393801,255.2,240.5,0.9953883
"Groton","8702",0.707687231936655,0.925116279069767,0.950232558139535,0.959870550161812,0.207867073584266,0.878986099754702,11092.2467093073,2477.42451894607,0.018464996393801,255.2,240.5,0.9953883
"Groton","9800",NA,NA,NA,NA,NA,NA,8387.7394,2656.70235,0.018464996393801,255.2,240.5,0.9953883
"Guilford","1901",0.714904143475572,0.946896992962252,0.90083173384517,0.940021231422505,0.788736875596564,0.948422330097087,10126.4087253871,2381.59704767742,0.0439951526477965,282,263.6,0.9796648
"Guilford","1903.03",0.768292682926829,0.989528795811518,0.991772625280479,0.966504592112372,0.947413303013076,0.993313521545319,7247.84901830865,2300.32656875292,0.0439951526477965,282,263.6,0.9796648
"Guilford","1902",0.842970176506391,0.98815331010453,0.958885017421603,0.936932391523713,0.871006997261941,0.730279898218829,8179.01575313953,2378.94968494528,0.0439951526477965,282,263.6,0.9796648
"Guilford","1903.01",0.824619640387275,0.956993736951983,0.985386221294363,0.94909381663113,0.975143115396204,0.958383353341337,7821.13980812288,2405.68855412712,0.0439951526477965,282,263.6,0.9796648
"Guilford","1903.02",0.747169811320755,0.973970657832466,0.938949361097965,0.916454081632653,0.919387196790078,0.949236298292902,8919.89325237328,2411.13184086689,0.0439951526477965,282,263.6,0.9796648
"Haddam","5901",0.745214802211825,0.986215538847118,0.955513784461153,0.955578947368421,0.930921848536172,0.961156278229449,5965.46543207373,2349.34815598091,0.0791441628583299,287.2,263.9,0.9928109
"Hamden","1653",0.837022132796781,0.950533462657614,0.939864209505335,0.919413919413919,0.840726658217153,0.986602870813397,26433.2328264368,2792.59026735632,0.00387366267031039,249.3,237,0.9853839
"Hamden","1655",0.530170428374021,0.74515393386545,0.804446978335234,0.844630616907845,0.413837283792441,0.881850175967823,33630.000756976,3793.53299659389,0.00387366267031039,249.3,237,0.9853839
"Hamden","1657",0.680269246949937,0.970159611380985,0.943789035392089,0.92299794661191,0.882261410788382,0.925497752087348,26508.2844115526,3422.62288053947,0.00387366267031039,249.3,237,0.9853839
"Hamden","1658.01",0.77261341497356,0.937878787878788,0.831060606060606,0.915264423076923,0.261531145981931,0.930232558139535,23331.4907192971,2715.48236075842,0.00387366267031039,249.3,237,0.9853839
"Hamden","1660.01",0.850246845858475,0.973402530003244,0.875121634771327,0.932925206281608,0.476241080916958,0.911321312444576,22177.8362083889,2587.53746428528,0.00387366267031039,249.3,237,0.9853839
"Hamden","1660.02",0.746167718665464,0.970087674058793,0.956162970603404,0.936464838446918,0.930221811460259,0.920265780730897,18387.1815663709,2627.71597645113,0.00387366267031039,249.3,237,0.9853839
"Hamden","1658.02",0.758570738773539,0.986329460013671,0.970608339029392,0.94578313253012,0.944334975369458,0.948767833981842,19727.1174887984,2880.23818812627,0.00387366267031039,249.3,237,0.9853839
"Hamden","1654",0.808208366219416,0.903397462136717,0.930004093327876,0.90975788701394,0.69305724725944,0.917042042042042,31781.594760956,3431.585331716,0.00387366267031039,249.3,237,0.9853839
"Hamden","1651",0.700505282498852,0.926670992861778,0.979883192731992,0.849736379613357,0.783414885397888,0.958333333333333,26336.5670288173,2932.13411626408,0.00387366267031039,249.3,237,0.9853839
"Hamden","1659",0.845879838518167,0.979631053036126,0.958493466564181,0.943422913719943,0.972547380156076,0.960856720827179,13896.0643792984,2558.63088036528,0.00387366267031039,249.3,237,0.9853839
"Hamden","1652",0.955123410620793,0.996157540826129,0.996157540826129,0.959302325581395,0.799429270281288,0.905217391304348,27880.7755471293,2988.551887,0.00387366267031039,249.3,237,0.9853839
"Hamden","1656",0.480644056183625,0.901264591439689,0.931906614785992,0.941140215716487,0.657109647423479,0.906126046716615,26530.9917788355,3152.88903437698,0.00387366267031039,249.3,237,0.9853839
"Hampton","8200",0.647113594040968,0.973972602739726,0.945205479452055,0.967464114832536,0.902167871039466,0.9125,4840.13251,2759.34385,-0.0173228346456693,211.8,212.5,0.9898014
"Hartford","5024",0.348424594677271,0.561612459917545,0.692624828218048,0.900758533501896,0.224554707379135,0.908825978351374,63646.833607362,2325.14547699386,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5009",0.357642357642358,0.392466585662211,0.552855407047388,0.793952967525196,0.0504807692307692,0.924719101123596,88629.2481867862,2271.37040444302,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5025",0.583634175691937,0.616492146596859,0.62565445026178,0.91404011461318,0.258539458186101,0.893567251461988,65524.79613,2314.5821,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5021",0.910598413842826,0.91688089117395,0.858611825192802,0.937704918032787,0.284290738569754,0.784274193548387,113672.633117705,2319.16967214208,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5035",0.33810888252149,0.365461847389558,0.483935742971888,0.621951219512195,0.0791277258566978,0.699438202247191,90073.85926,2379.84547,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5037",0.334089191232048,0.678260869565217,0.702173913043478,0.799871712636305,0.259557344064386,0.804899387576553,66479.7853166477,2523.1554377113,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5023",0.459934465296396,0.788819875776398,0.843764930721452,0.859109548916227,0.526358740003264,0.968533086534012,51653.056099441,2224.27035047845,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5039",0.454073482428115,0.753232152894885,0.842608206857785,0.855973813420622,0.630813953488372,0.900303643724696,38236.7853102964,2719.20443589462,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5028",0.25,0.419117647058823,0.495798319327731,0.771573604060914,0.063986013986014,0.765888978278359,109965.734910316,2313.82394035789,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5040",0.423694779116466,0.757546251217137,0.820837390457644,0.848602988953866,0.480615187439923,0.845267489711934,47282.5061176191,2668.91936911817,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5247",0.485159201295197,0.714042553191489,0.836595744680851,0.829026937877955,0.606329113924051,0.905238828967643,42312.5173845432,2167.06632764609,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5004",0.277659574468085,0.434977578475336,0.573991031390135,0.72671568627451,0,0.87109375,104221.9338,2197.4599,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5027",0.401282051282051,0.410526315789474,0.494736842105263,0.834316353887399,0.0821361648969394,0.83858764186633,84043.7456091691,2322.89468200437,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5245.01",0.478179551122195,0.727195945945946,0.721283783783784,0.786193029490617,0.3253605346465,0.859840232389252,62337.8219453717,2394.59015383693,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5007",0.250761421319797,NA,NA,NA,NA,0,NA,NA,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5013",0.266089108910891,0.406666666666667,0.511666666666667,0.697443181818182,0.130665097115951,0.796812749003984,63852.5519823734,2299.68137101266,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5245.02",0.649957519116398,0.657674418604651,0.738604651162791,0.945258288357749,0.391226499552372,0.867635189669088,60706.3350503342,2530.90227984169,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5026",0.375545851528384,0.615557217651459,0.655946148092745,0.837523277467412,0.323058823529412,0.918269230769231,61847.0704069542,2365.55476931298,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5043",0.371451104100946,0.568480300187617,0.627579737335835,0.870940882597835,0.205688166582021,0.88907422852377,58609.3087509166,2352.05050169569,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5038",0.273267326732673,0.515011547344111,0.725173210161663,0.934740882917466,0.126859142607174,0.519184652278177,38773.83727,2824.79747,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5012",0.191826522101751,0.314814814814815,0.542483660130719,0.725274725274725,0.0708692247454973,0.762458471760797,61173.5221132454,2379.48404170872,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5244",0.40285071267817,0.568881685575365,0.746353322528363,0.740968485780169,0.383316782522344,0.870239774330042,43023.1325549231,2263.44031574359,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5015",0.406755805770584,0.450212765957447,0.657872340425532,0.741506646971935,0.130274099168463,0.728456292622443,51897.23979,2521.06543666667,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5001",0.366381766381766,0.582356995175741,0.628532046864232,0.789872219592996,0.151325301204819,0.920685279187817,78482.1504249013,2311.86232980959,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5029",0.472571050892267,0.538880248833593,0.548211508553655,0.785336356764928,0.0808799741184083,0.855053191489362,100017.899637219,2389.3509298995,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5033",0.52510460251046,0.690925426774483,0.734950584007188,0.714285714285714,0.176783004552352,0.691304347826087,98108.6915097363,2359.16601237322,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5048",0.404802744425386,0.811857229280097,0.900181488203267,0.943296881328473,0.648310662571303,0.955491329479769,45241.3439909822,2226.38725789776,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5005",0.527431421446384,0.583437892095358,0.54077791718946,0.882608695652174,0.0498883097542815,0.926744186046512,111982.694561078,2246.46077407186,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5018",0.348511383537653,0.373522458628842,0.397163120567376,0.675078864353312,0.176795580110497,0.72680412371134,97724.1010642597,2333.51033405579,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5003",0.320942883046238,0.635863586358636,0.565456545654565,0.773604060913706,0.06775956284153,0.889432485322896,112412.365865047,2277.96936487073,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5246",0.49022869022869,0.695774647887324,0.743098591549296,0.79068673565381,0.170893054024256,0.940646528881823,98797.8210212423,2366.62647443454,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5041",0.325242718446602,0.570977917981073,0.645110410094637,0.822847682119205,0.295677799607073,0.845333333333333,80474.09957,2349.28678,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5014",0.322064056939502,0.388611388611389,0.520479520479521,0.762983947119924,0.133797653958944,0.750937734433608,81204.973010634,2419.42005005764,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5042",0.582986767485822,0.694585448392555,0.662859560067682,0.873615100533443,0.131460433197512,0.840085287846482,76958.3998489863,2388.02772361446,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5017",0.237529691211401,0.398255813953488,0.418604651162791,0.713804713804714,0.00335195530726257,0.585034013605442,104236.0304,2326.84302,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5049",0.351187703772706,0.661774982529699,0.80293501048218,0.886199794026777,0.430962343096234,0.869380315917375,62906.3487749561,2350.33289588791,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5030",0.302290076335878,0.411614005123826,0.459436379163108,0.653739612188366,0.12609649122807,0.861029411764706,113839.522112443,2363.24803597438,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5045",0.322518159806295,0.616822429906542,0.743769470404984,0.725057471264368,0.315700619020822,0.922413793103448,61133.7752566538,2369.2834015456,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5002",0.380701754385965,0.306017925736236,0.640204865556978,0.776574803149606,0.105719921104536,0.795315682281059,94372.40067,2251.74315,0.0273922080803566,221.7,220.1,0.9429453
"Hartford","5031",0.517618040873855,0.585375047116472,0.619298906897851,0.866694701429773,0.127484440875326,0.849503682356708,92245.2961436347,2369.55916445198,0.0273922080803566,221.7,220.1,0.9429453
"Hartland","3301",0.667215815485997,0.960988296488947,0.954486345903771,0.942924159499609,0.935809261806511,0.917661097852029,4551.91926,2262.31695,-0.0502904862745099,254.8,243,0.9943236
"Harwinton","2983",0.562087186261559,0.946022727272727,0.952651515151515,0.886515353805073,0.928544423440454,0.875621890547264,7492.65683293296,2183.96589820298,0.0401852405760492,268,254.8,0.9939738
"Harwinton","2984",0.725204200700117,0.96093023255814,0.947906976744186,0.979289940828402,0.968253968253968,0.983531564501372,6661.10321642229,2273.61893372434,0.0401852405760492,268,254.8,0.9939738
"Hebron","5261.01",0.841269841269841,0.98005148005148,0.976190476190476,0.938907980145094,0.95603205544726,0.895161290322581,5529.37570029169,2425.42535774255,0.0146193275081414,271,258.3,0.9919471
"Hebron","5261.02",0.781440343962737,0.951967592592593,0.982060185185185,0.950831269897418,0.940953520845801,0.954696132596685,6295.11762530312,2416.81297843437,0.0146193275081414,271,258.3,0.9919471
"Kent","2661",0.740665308893415,0.985581000848176,0.913486005089059,0.971612903225806,0.612005856515373,0.74197608558842,4939.65776394919,2501.15749214781,0.205037356171906,272.1,258.8,0.9906009
"Killingly","9041",0.508827085852479,0.910739687055476,0.907539118065434,0.913679590343819,0.91174501138342,0.912690684842584,5444.94405898702,2345.65397884643,-0.0130549333443741,240.7,238.8,0.9876223
"Killingly","9044",0.516953573291601,0.819713038053649,0.898939488459139,0.872788139646102,0.729877572284449,0.792779426310584,7608.2443661017,2586.13585840552,-0.0130549333443741,240.7,238.8,0.9876223
"Killingly","9045",0.501532801961986,0.845248474280732,0.900174367916303,0.871757925072046,0.592684219826825,0.943644590703414,7244.51477670012,2733.10397239663,-0.0130549333443741,240.7,238.8,0.9876223
"Killingworth","6401",0.873304473304473,0.957108816521048,1,0.953322350356947,0.978040540540541,0.948756593820648,5669.50480343621,2307.91652214815,-0.0487804877598286,287.2,263.9,0.995249
"Lebanon","8701",0.691017964071856,0.93015093015093,0.971919971919972,0.93984375,0.902894884766723,0.878778531770512,5310.95328175294,2642.09862253838,0.096887925173744,266.1,247.5,0.9912425
"Ledyard","7011",0.620833333333333,0.987855655794587,0.960791117279667,0.935799522673031,0.847603178672135,0.935714285714286,9221.59137439751,3983.95111797091,-0.131458993625583,258.5,249,0.9898346
"Ledyard","7012",0.748688483637272,0.983570646221249,0.965315808689303,0.956510616525966,0.881088625261689,0.952364394993046,7281.53680922619,2975.34233906622,-0.131458993625583,258.5,249,0.9898346
"Lisbon","7101",0.543944916970433,0.947304663840097,0.952150211992732,0.928858520900322,0.912933025404157,0.941814033086138,5941.30079553086,2584.03678941975,0.113141907448332,247.6,256.4,0.9755648
"Litchfield","3005",0.771683075480544,0.992767915844839,0.909270216962525,0.945205479452055,0.848170256942642,0.909688995215311,6425.05715546519,2385.77074367837,-0.0269715625916154,276,256.9,0.990078
"Litchfield","3004",0.80518018018018,0.967901234567901,0.985185185185185,0.971252566735113,0.814411612234318,0.874730021598272,6410.78138478839,2276.04297978235,-0.0269715625916154,276,256.9,0.990078
"Litchfield","3001",0.691514670896114,0.923618090452261,0.874371859296482,0.938137321549966,0.780477408354646,0.727871250914411,5523.96472744361,2287.25761270677,-0.0269715625916154,276,256.9,0.990078
"Lyme","6501",0.866269165247019,0.965616045845272,0.957975167144222,0.936046511627907,0.781423093310609,0.849837662337662,4775.41387163636,2337.35900227273,0.219742063690476,288.8,264.6,0.9937656
"Madison","1942.02",0.881821751079702,0.985968699406368,0.9897463572585,0.936439005132254,0.9375,0.941565040650406,6796.07740038996,2460.74205064103,0.0190040595649629,282.1,264.9,0.9874104
"Madison","1941",0.87884690299961,0.956369982547993,0.976876090750436,0.918842908798714,0.824861878453039,0.737214538436796,7213.54997401158,2420.00367344613,0.0190040595649629,282.1,264.9,0.9874104
"Madison","1942.01",0.888156226223688,0.995372155804088,0.979174701118396,0.951363301400147,0.94701721606833,0.947733918128655,6887.65930858145,2406.91885980514,0.0190040595649629,282.1,264.9,0.9874104
"Manchester","5141.01",0.800205444273241,0.958448753462604,0.948060941828255,0.938568129330254,0.938591210114389,0.99312242090784,15978.8553781104,2202.0263332201,0.0106964836143811,247.4,233.3,0.9660377
"Manchester","5144",0.604651162790698,0.888436067244014,0.874172185430464,0.878464106844741,0.596382783882784,0.980029955067399,25037.1800419911,2343.50928589896,0.0106964836143811,247.4,233.3,0.9660377
"Manchester","5152",0.806869089099054,0.946647440519106,0.984138428262437,0.963097713097713,0.827160493827161,0.987891737891738,12472.792812103,2214.66614741708,0.0106964836143811,247.4,233.3,0.9660377
"Manchester","5143",0.674464710547185,0.892857142857143,0.949546485260771,0.930099312452254,0.813194135939582,0.983277591973244,22127.8461897956,2319.95556730387,0.0106964836143811,247.4,233.3,0.9660377
"Manchester","5148",0.526172300981461,0.733333333333333,0.884848484848485,0.841116478797638,0.558497703323426,0.934844192634561,19148.7859943792,2317.47353362825,0.0106964836143811,247.4,233.3,0.9660377
"Manchester","5150",0.804604154969119,0.959083469721768,0.960720130932897,0.942560175054705,0.875677398788652,0.968304278922345,14726.8018571686,2218.80659271373,0.0106964836143811,247.4,233.3,0.9660377
"Manchester","5151.02",0.682756615295144,0.81433506044905,0.875647668393782,0.94300518134715,0.615486652296468,0.993138936535163,19056.6663436573,2292.89721468113,0.0106964836143811,247.4,233.3,0.9660377
"Manchester","5141.02",0.839289779194173,0.976673735231748,0.950015146925174,0.931571495988674,0.223524305555556,0.920011148272018,25350.3859343595,2329.83474915423,0.0106964836143811,247.4,233.3,0.9660377
"Manchester","5147",0.581294964028777,0.807177033492823,0.890430622009569,0.906294706723891,0.298666063757631,0.94229035166817,21611.2866880278,2335.64808449022,0.0106964836143811,247.4,233.3,0.9660377
"Manchester","5142",0.557402597402597,0.827805222300635,0.870853916725476,0.864688128772636,0.547334410339257,0.958079783637593,26462.3521342552,2334.02080386315,0.0106964836143811,247.4,233.3,0.9660377
"Manchester","5146",0.609218436873748,0.820940170940171,0.842735042735043,0.939124243503026,0.401452282157676,0.933386517750299,23207.2560402267,2368.01316708574,0.0106964836143811,247.4,233.3,0.9660377
"Manchester","5149",0.755934266585514,0.974123539232053,0.985809682804674,0.943419434194342,0.974473956536737,0.994190871369295,16354.4965484862,2213.12890504325,0.0106964836143811,247.4,233.3,0.9660377
"Manchester","5151.01",0.684697508896797,0.930998970133883,0.958805355303811,0.969254419677171,0.737855579868709,0.973921765295888,19467.3445624494,2307.01550717611,0.0106964836143811,247.4,233.3,0.9660377
"Manchester","5145",0.649712879409352,0.931395348837209,0.959302325581395,0.960708782742681,0.799398426654327,0.926724137931034,26291.2202540389,2347.79052478774,0.0106964836143811,247.4,233.3,0.9660377
"Mansfield","8811",0.891571553994732,0.945413618458075,0.925154755205402,0.966292134831461,0.842686499887311,0.932808398950131,6753.87467356211,3162.11206901305,-0.00846216059407544,280.6,264.8,0.9929925
"Mansfield","8812",1,1,0.617647058823529,0.912284577993814,0.52755905511811,0.618181818181818,12904.95987,5053.32589,-0.00846216059407544,280.6,264.8,0.9929925
"Mansfield","8813",0.573202054794521,0.94540059347181,0.683086053412463,0.941520467836257,0.493653974615898,0.867215645908389,9535.56646382667,3890.31057312324,-0.00846216059407544,280.6,264.8,0.9929925
"Mansfield","8815",0.808033989957513,0.935442496793502,0.904232578024797,0.941692789968652,0.674625801853172,0.885984848484848,8787.4450728144,3503.83011638768,-0.00846216059407544,280.6,264.8,0.9929925
"Marlborough","5241",0.746810870770937,0.986541049798116,0.996859578286227,0.926108374384236,0.872550581487972,0.960775862068965,6509.37424419083,2306.1986861927,0.00259086564512544,289.7,262.9,0.988757
"Meriden","1703",0.268444444444444,0.610340479192938,0.679697351828499,0.760952380952381,0.287625418060201,0.840042372881356,21874.0990500927,2490.64099844728,0.033868491188195,242.7,227.9,0.9674542
"Meriden","1704",0.567805953693495,0.933431952662722,0.951183431952663,0.957095709570957,0.579310344827586,0.888304862023653,14754.28189,2263.28405,0.033868491188195,242.7,227.9,0.9674542
"Meriden","1702",0.31537708129285,0.500948766603416,0.611005692599621,0.766978922716628,0.2584686774942,0.785394932935917,22563.4520875289,2500.41002672889,0.033868491188195,242.7,227.9,0.9674542
"Meriden","1708",0.490961910910265,0.872156505914468,0.909918107370337,0.884778653729533,0.695708472068073,0.869118228548833,19866.8901487534,2446.28062130045,0.033868491188195,242.7,227.9,0.9674542
"Meriden","1705",0.63941560460056,0.951343836886006,0.97775718257646,0.950929152148664,0.929846262590564,0.974266365688488,14425.1449524111,2306.48037349192,0.033868491188195,242.7,227.9,0.9674542
"Meriden","1710",0.323899371069182,0.473365617433414,0.593220338983051,0.814102564102564,0.213847012841988,0.82025819265144,22269.62922,2489.68515,0.033868491188195,242.7,227.9,0.9674542
"Meriden","1701",0.273474178403756,0.5,0.534626038781163,0.76231884057971,0.0461538461538462,0.823261117445838,22913.9080844857,2494.18954165714,0.033868491188195,242.7,227.9,0.9674542
"Meriden","1714",0.328651685393258,0.830882352941176,0.797794117647059,0.849152542372881,0.401567542646381,0.854450261780105,22319.69096,2474.11114,0.033868491188195,242.7,227.9,0.9674542
"Meriden","1716",0.539447066756575,0.896700143472023,0.888091822094692,0.937989778534923,0.66597860761869,0.930574098798398,18469.6286728286,2307.89925390458,0.033868491188195,242.7,227.9,0.9674542
