blkgrp,households,residential_density,gross_hh_density,block_denstiy,intersection_density,employment_access_index,job_diversity_index,average_median_commute_distance,per_capita_income,hh_type1_income,hh_type1_size,hh_type1_workers,hh_type1_ht,hh_type1_h,hh_type1_ht_own,hh_type1_h_own,hh_type1_ht_rent,hh_type1_h_rent,hh_type1_t,hh_type1_autos,hh_type1_vmt,hh_type1_transit_trips,hh_type2_income,hh_type2_size,hh_type2_workers,hh_type2_ht,hh_type2_h,hh_type2_ht_own,hh_type2_h_own,hh_type2_ht_rent,hh_type2_h_rent,hh_type2_t,hh_type2_autos,hh_type2_vmt,hh_type2_transit_trips,hh_type3_income,hh_type3_size,hh_type3_workers,hh_type3_ht,hh_type3_h,hh_type3_ht_own,hh_type3_h_own,hh_type3_ht_rent,hh_type3_h_rent,hh_type3_t,hh_type3_autos,hh_type3_vmt,hh_type3_transit_trips,hh_type4_income,hh_type4_size,hh_type4_workers,hh_type4_ht,hh_type4_h,hh_type4_ht_own,hh_type4_h_own,hh_type4_ht_rent,hh_type4_h_rent,hh_type4_t,hh_type4_autos,hh_type4_vmt,hh_type4_transit_trips,hh_type5_income,hh_type5_size,hh_type5_workers,hh_type5_ht,hh_type5_h,hh_type5_ht_own,hh_type5_h_own,hh_type5_ht_rent,hh_type5_h_rent,hh_type5_t,hh_type5_autos,hh_type5_vmt,hh_type5_transit_trips,hh_type6_income,hh_type6_size,hh_type6_workers,hh_type6_ht,hh_type6_h,hh_type6_ht_own,hh_type6_h_own,hh_type6_ht_rent,hh_type6_h_rent,hh_type6_t,hh_type6_autos,hh_type6_vmt,hh_type6_transit_trips,hh_type7_income,hh_type7_size,hh_type7_workers,hh_type7_ht,hh_type7_h,hh_type7_ht_own,hh_type7_h_own,hh_type7_ht_rent,hh_type7_h_rent,hh_type7_t,hh_type7_autos,hh_type7_vmt,hh_type7_transit_trips,hh_type8_income,hh_type8_size,hh_type8_workers,hh_type8_ht,hh_type8_h,hh_type8_ht_own,hh_type8_h_own,hh_type8_ht_rent,hh_type8_h_rent,hh_type8_t,hh_type8_autos,hh_type8_vmt,hh_type8_transit_trips
'090135303023',703,1.51898,1.36653,0.06415,0.15940,14270.79532,2316.49241,10.57000,39181.48148,66155.00000,2.46000,1.16270,47.15375,29.83178,49.39374,32.07178,31.89687,14.57490,17.32197,1.90181,21401.32114,35.49823,52924.00000,2.46000,1.16270,54.59110,34.30653,57.04799,36.76342,37.85694,17.57237,20.28457,1.82126,20865.97923,35.99588,99232.50000,4.00000,2.00000,38.03038,22.35180,39.58382,23.90524,27.44978,11.77120,15.67858,2.56523,29442.72252,31.10294,38150.00000,3.00000,1.00000,68.93853,42.93446,71.66305,45.65898,50.38153,24.37746,26.00407,1.72052,20115.93205,39.40548,11139.00000,1.00000,1.00000,194.70499,139.85309,202.98009,148.12820,138.34233,83.49044,54.85190,1.07991,12830.75628,36.23093,53784.55285,1.00000,1.00000,52.83291,37.85028,55.85137,40.86874,32.27384,17.29121,14.98263,1.39320,15186.74643,32.71946,26892.27642,1.00000,1.00000,84.72367,58.19064,88.18980,61.65677,61.11545,34.58242,26.53303,1.25528,14149.58362,34.26529,52924.00000,2.00000,0.00000,51.81000,37.18718,54.68983,40.06701,32.19519,17.57237,14.62282,1.38966,13634.11970,44.44267
'090135304001',296,0.68871,0.60816,0.02466,0.09862,11982.75164,2431.42500,11.14560,34319.63470,66155.00000,2.46000,1.16270,45.67076,27.16420,47.70079,29.19423,32.67860,14.17204,18.50656,1.98938,23703.66310,22.80088,52924.00000,2.46000,1.16270,52.85073,31.12706,55.13281,33.40914,38.24542,16.52175,21.72367,1.90744,23160.53036,23.08312,99232.50000,4.00000,2.00000,36.94818,20.29463,38.32419,21.67064,28.14172,11.48817,16.65355,2.66575,32414.22616,16.97040,38150.00000,3.00000,1.00000,66.89248,38.89578,69.40671,41.41001,50.80142,22.80472,27.99670,1.80765,22472.63772,24.53040,11139.00000,1.00000,1.00000,153.86914,93.99239,156.35170,96.47496,137.98071,78.10396,59.87675,1.14601,14558.42018,26.08750,53784.55285,1.00000,1.00000,50.58352,34.43961,53.43726,37.29336,32.31956,16.17565,16.14391,1.46908,16969.38357,24.09598,26892.27642,1.00000,1.00000,81.51049,52.77996,84.70247,55.97194,61.08183,32.35130,28.73053,1.32686,15908.02024,24.97269,52924.00000,2.00000,0.00000,49.79308,33.97900,52.53376,36.71968,32.25275,16.43867,15.81408,1.47074,15382.39077,30.46727
'090135304002',659,1.98857,1.68236,0.02553,0.08169,11419.14226,2580.90790,12.40900,21358.88325,66155.00000,2.46000,1.16270,38.14392,20.77898,43.52465,26.15971,35.86612,18.50118,17.36493,1.89238,21776.42813,21.78637,52924.00000,2.46000,1.16270,44.40243,24.06501,50.30312,29.96571,41.90451,21.56710,20.33742,1.81166,21233.51870,22.37610,99232.50000,4.00000,2.00000,30.99165,15.37190,35.16688,19.54712,29.22417,13.60441,15.61975,2.54455,29593.85234,18.16540,38150.00000,3.00000,1.00000,56.40275,30.32253,63.26503,37.18481,53.49777,27.41755,26.08022,1.70977,20506.51765,24.21086,11139.00000,1.00000,1.00000,136.96782,81.52875,157.78219,102.34312,128.15655,72.71748,55.43907,1.07770,13223.09731,26.06126,53784.55285,1.00000,1.00000,38.26157,23.13563,48.39448,33.26853,33.97205,18.84610,15.12595,1.39218,15632.48504,21.90007,26892.27642,1.00000,1.00000,63.01184,36.21482,76.87965,50.08263,57.14123,30.34421,26.79702,1.25374,14571.81535,23.73192,52924.00000,2.00000,0.00000,38.51677,23.65886,47.48196,32.62405,34.72157,19.86366,14.85791,1.39050,14312.10115,26.76925
'090135304003',645,2.91974,2.91975,0.01811,0.14938,12139.11930,2677.80874,12.69250,37949.46237,66155.00000,2.46000,1.16270,39.33376,22.39664,39.60523,22.66810,39.23968,22.30256,16.93712,1.84966,21194.98407,16.03468,52924.00000,2.46000,1.16270,45.81460,25.99288,45.80295,25.98123,45.81864,25.99691,19.82173,1.76977,20650.03364,16.77051,99232.50000,4.00000,2.00000,32.04969,16.72196,32.32192,16.99419,31.95535,16.62762,15.32773,2.50978,28841.25464,11.39661,38150.00000,3.00000,1.00000,57.96631,32.66197,57.56573,32.26138,58.10514,32.80079,25.30435,1.66372,19842.32039,18.49133,11139.00000,1.00000,1.00000,148.20931,94.34273,156.20970,102.34312,145.43674,91.57016,53.86658,1.04586,12880.17651,22.55086,53784.55285,1.00000,1.00000,39.05743,24.31232,43.51336,28.76825,37.51321,22.76809,14.74511,1.35448,15303.96580,17.35874,26892.27642,1.00000,1.00000,65.42313,39.33359,69.47582,43.38627,64.01865,37.92911,26.08955,1.21861,14236.95620,19.64444,52924.00000,2.00000,0.00000,38.63851,24.41080,42.37187,28.14417,37.34469,23.11698,14.22771,1.32889,13771.09617,21.35438
'090135305001',254,0.78121,0.51688,0.07529,0.12413,14503.94358,2273.82718,10.34520,38208.65385,66155.00000,2.46000,1.16270,50.62348,32.63423,51.82763,33.83838,35.73006,17.74081,17.98925,1.96186,22508.93669,27.56934,52924.00000,2.46000,1.16270,58.50261,37.41156,59.85623,38.76518,41.76050,20.66945,21.09105,1.88009,21975.30460,27.88031,99232.50000,4.00000,2.00000,40.49157,24.20353,41.34851,25.06048,29.89245,13.60441,16.28804,2.63734,31137.21039,21.47169,38150.00000,3.00000,1.00000,73.67674,46.52948,75.28067,48.13342,53.83855,26.69130,27.14725,1.77996,21315.90544,30.48247,11139.00000,1.00000,1.00000,200.38384,143.29309,205.21895,148.12820,140.58119,83.49044,57.09075,1.12111,13438.53419,29.02995,53784.55285,1.00000,1.00000,56.89972,41.37432,58.78203,43.25663,33.61844,18.09304,15.52540,1.44302,15782.45962,26.83572,26892.27642,1.00000,1.00000,90.39204,62.85207,92.67767,65.13771,62.12239,34.58242,27.53997,1.30131,14750.60799,27.80168,52924.00000,2.00000,0.00000,56.22039,41.00241,57.85378,42.63580,36.01795,20.79997,15.21798,1.44292,14288.41684,37.48903
'090135305002',991,0.98679,0.90732,0.03845,0.08973,13540.31693,2214.69652,10.34100,31977.23577,66155.00000,2.46000,1.16270,46.43655,28.54095,50.71718,32.82158,23.69742,5.80181,17.89561,1.95747,22314.37849,21.76990,52924.00000,2.46000,1.16270,53.67402,32.69698,58.55760,37.58056,27.73195,6.75490,20.97704,1.87629,21774.40863,22.13970,99232.50000,4.00000,2.00000,37.41833,21.30119,40.55174,24.43459,20.77337,4.65622,16.11714,2.62619,30543.26947,15.04161,38150.00000,3.00000,1.00000,67.55607,40.59074,73.56535,46.60002,35.63415,8.66882,26.96533,1.77705,21054.64671,24.44927,11139.00000,1.00000,1.00000,184.96715,127.64762,205.44773,148.12820,76.17221,18.85268,57.31953,1.12407,13536.14741,24.74325,53784.55285,1.00000,1.00000,51.73867,36.17563,57.43482,41.87178,21.48014,5.91710,15.56304,1.44181,15924.79309,22.13387,26892.27642,1.00000,1.00000,82.10472,54.48016,90.57397,62.94941,37.11520,9.49065,27.62455,1.30193,14873.25455,23.28258,52924.00000,2.00000,0.00000,50.91485,35.64201,56.37888,41.10603,21.88940,6.61655,15.27284,1.44491,14424.34628,31.61123
'090135306001',608,1.34345,0.53724,0.02032,0.05302,10050.28566,2221.75061,11.66700,38118.24818,66155.00000,2.46000,1.16270,46.75174,28.30474,46.75174,28.30474,36.20834,17.76134,18.44700,1.96113,24047.90014,17.14162,52924.00000,2.46000,1.16270,54.05439,32.39948,54.05439,32.39948,42.34744,20.69253,21.65491,1.87869,23503.59706,17.60036,99232.50000,4.00000,2.00000,37.47653,21.02483,37.47653,21.02483,31.29437,14.84267,16.45170,2.61450,32382.97927,12.54232,38150.00000,3.00000,1.00000,68.16311,40.19581,68.16311,40.19581,54.27941,26.31211,27.96730,1.77654,22951.46811,19.00501,11139.00000,1.00000,1.00000,153.45978,93.50461,153.45978,93.50461,112.98438,53.02921,59.95517,1.13116,14842.37090,21.53585,53784.55285,1.00000,1.00000,52.25103,36.08031,52.25103,36.08031,34.21861,18.04788,16.17073,1.45780,17261.59243,18.29892,26892.27642,1.00000,1.00000,82.96571,54.19414,82.96571,54.19414,57.77772,29.00615,28.77157,1.31401,16196.59367,19.72389,52924.00000,2.00000,0.00000,51.73386,35.59736,51.73386,35.59736,35.19446,19.05796,16.13650,1.46408,16365.41334,22.82954
'090135306002',439,1.01190,0.14670,0.01671,0.03709,9095.04160,2202.99135,12.03430,38666.30435,66155.00000,2.46000,1.16270,54.05105,34.54419,54.05105,34.54419,36.36213,16.85527,19.50686,2.04940,25872.81873,17.32569,52924.00000,2.46000,1.16270,62.61711,39.67954,62.61711,39.67954,42.59422,19.65665,22.93757,1.96509,25327.43923,17.70226,99232.50000,4.00000,2.00000,42.71708,25.45342,42.71708,25.45342,31.24770,13.98404,17.26366,2.70029,34756.56863,13.83742,38150.00000,3.00000,1.00000,84.83430,55.04587,84.83430,55.04587,54.90076,25.11233,29.78842,1.86149,24953.41222,18.79950,11139.00000,1.00000,1.00000,252.78597,188.52680,252.78597,188.52680,114.82791,50.56874,64.25917,1.20729,15993.72128,20.87701,53784.55285,1.00000,1.00000,61.33268,44.13465,61.33268,44.13465,34.28706,17.08903,17.19802,1.54713,18420.53822,18.21988,26892.27642,1.00000,1.00000,108.78006,78.08934,108.78006,78.08934,58.24160,27.55087,30.69073,1.39753,17352.19578,19.38962,52924.00000,2.00000,0.00000,61.32137,43.94017,61.32137,43.94017,35.69276,18.31156,17.38120,1.55941,17944.54774,21.59596
'090135331011',925,0.77072,0.18385,0.00974,0.01689,5382.77798,2208.29014,18.03880,42197.23183,66155.00000,2.46000,1.16270,50.76348,30.69694,53.34955,33.28301,31.40355,11.33701,20.06654,2.07693,27196.38439,14.11644,52924.00000,2.46000,1.16270,60.29567,36.67370,63.30151,39.67954,37.79323,14.17126,23.62197,1.99188,26648.53029,14.42423,99232.50000,4.00000,2.00000,40.25997,22.67005,42.16518,24.57526,25.99710,8.40718,17.58992,2.71255,36084.43605,19.67136,38150.00000,3.00000,1.00000,81.62863,50.87599,85.79851,55.04587,50.41188,19.65924,30.75264,1.89163,26279.41942,13.68768,11139.00000,1.00000,1.00000,241.54203,174.24535,255.82348,188.52680,134.62768,67.33100,67.29668,1.23054,17283.48160,15.38573,53784.55285,1.00000,1.00000,57.03214,39.15819,60.40014,42.52619,31.81847,13.94452,17.87395,1.57560,19727.75964,13.21394,26892.27642,1.00000,1.00000,104.16243,72.17384,110.07793,78.08934,59.87764,27.88905,31.98859,1.42369,18651.73041,14.17001,52924.00000,2.00000,0.00000,57.14472,38.92690,60.45154,42.23371,32.38909,14.17126,18.21783,1.61163,19281.86193,5.93397
'090135331012',893,0.76937,0.20285,0.01090,0.02385,5848.21105,2238.13684,16.43040,36285.26316,66155.00000,2.46000,1.16270,56.90629,36.98944,56.90629,36.98944,35.74840,15.83155,19.91685,2.06962,26843.10230,14.62822,52924.00000,2.46000,1.16270,65.73770,42.29830,65.73770,42.29830,41.90990,18.47049,23.43940,1.98486,26295.71218,14.93559,99232.50000,4.00000,2.00000,44.82575,27.32121,44.82575,27.32121,30.61745,13.11291,17.50454,2.70991,35725.94543,18.30405,38150.00000,3.00000,1.00000,82.92478,52.44079,82.92478,52.44079,54.16430,23.68031,30.48399,1.88442,25893.27121,14.56371,11139.00000,1.00000,1.00000,188.19844,121.62277,188.19844,121.62277,113.95208,47.37642,66.57567,1.22346,17002.52888,16.25948,53784.55285,1.00000,1.00000,64.96943,47.26204,64.96943,47.26204,33.67046,15.96307,17.70739,1.56648,19443.53305,14.09060,26892.27642,1.00000,1.00000,102.44350,70.76970,102.44350,70.76970,57.44285,25.76904,31.67380,1.41547,18368.94506,15.04539,52924.00000,2.00000,0.00000,64.88141,46.90704,64.88141,46.90704,35.28444,17.31007,17.97438,1.59803,18872.29309,9.05570
'090135331013',192,1.38626,0.24404,0.01779,0.05211,9246.54784,2298.80419,14.60440,37525.81967,66155.00000,2.46000,1.16270,42.02344,22.95112,42.20823,23.13592,39.47894,20.40662,19.07232,2.00539,25267.59584,16.81076,52924.00000,2.46000,1.16270,48.82968,26.41592,48.89560,26.48183,47.92204,25.50828,22.41377,1.92177,24722.55112,17.27925,99232.50000,4.00000,2.00000,33.79509,16.85973,34.03151,17.09615,30.53978,13.60441,16.93537,2.65566,33961.96890,16.17186,38150.00000,3.00000,1.00000,62.10403,33.05661,61.93481,32.88740,64.43405,35.38663,29.04741,1.81704,24304.43653,17.92522,11139.00000,1.00000,1.00000,146.02598,83.53252,143.29066,80.79720,183.68926,121.19580,62.49346,1.17188,15586.61864,20.50986,53784.55285,1.00000,1.00000,45.99420,29.21817,46.29327,29.51725,41.87617,25.10014,16.77603,1.50686,18011.07330,17.20413,26892.27642,1.00000,1.00000,74.63016,44.72803,74.23274,44.33060,80.10243,50.20029,29.90214,1.35939,16943.77080,18.65939,52924.00000,2.00000,0.00000,45.91752,29.05428,46.17505,29.31181,42.37152,25.50828,16.86324,1.51140,17455.56379,16.98435
'090135331014',532,0.88341,0.26291,0.01581,0.03756,7115.00458,2182.79949,15.09410,35997.04641,66155.00000,2.46000,1.16270,49.09133,29.60202,51.93302,32.44371,26.30967,6.82035,19.48932,2.03861,26017.61948,15.87478,52924.00000,2.46000,1.16270,56.86190,33.94113,60.03498,37.11421,31.42353,8.50276,22.92077,1.95457,25471.95614,16.21580,99232.50000,4.00000,2.00000,39.12727,21.90622,41.21869,23.99763,22.36050,5.13945,17.22106,2.68603,34790.92036,17.22222,38150.00000,3.00000,1.00000,71.98109,42.23084,75.77746,46.02720,41.54580,11.79554,29.75025,1.85343,25025.75207,16.33613,11139.00000,1.00000,1.00000,176.81028,112.23521,185.77087,121.19580,104.97367,40.39860,64.57507,1.19606,16340.85237,18.21069,53784.55285,1.00000,1.00000,55.00793,37.76729,58.67523,41.43459,25.60735,8.36671,17.24064,1.53399,18769.67210,15.80440,26892.27642,1.00000,1.00000,87.87792,57.08369,92.91104,62.11681,47.52765,16.73343,30.79423,1.38522,17700.44799,16.86371,52924.00000,2.00000,0.00000,54.82971,37.43831,58.43901,41.04761,25.89416,8.50276,17.39140,1.55562,18075.39588,13.48841
'090135331015',686,0.55601,0.16494,0.01250,0.02140,6849.96482,2312.29884,14.80830,34116.93291,66155.00000,2.46000,1.16270,55.59374,35.63655,56.66292,36.70573,40.36381,20.40662,19.95719,2.08322,26711.22208,18.11441,52924.00000,2.46000,1.16270,64.37170,40.88591,65.45126,41.96547,48.99407,25.50828,23.48579,1.99850,26164.43068,18.35256,99232.50000,4.00000,2.00000,43.83890,26.25178,44.65222,27.06509,32.25368,14.66655,17.58712,2.73012,35755.43044,19.51647,38150.00000,3.00000,1.00000,81.47855,50.92708,82.56953,52.01806,65.93810,35.38663,30.55147,1.89909,25761.49052,18.34539,11139.00000,1.00000,1.00000,212.78542,146.36150,214.55213,148.12820,187.61973,121.19580,66.42393,1.23166,16784.12577,19.65929,53784.55285,1.00000,1.00000,63.19726,45.51593,64.63050,46.94918,42.78147,25.10014,17.68133,1.57436,19220.90527,17.97883,26892.27642,1.00000,1.00000,100.56044,68.94179,101.87614,70.25750,81.81893,50.20029,31.61865,1.42350,18148.17707,18.71861,52924.00000,2.00000,0.00000,63.18883,45.26314,64.57568,46.64999,43.43397,25.50828,17.92569,1.60643,18569.56010,15.80471
'090135331021',291,0.00000,0.17291,0.01307,0.03387,5877.20076,2252.34240,16.83600,38260.59603,66155.00000,2.46000,1.16270,53.74221,33.13960,53.46913,32.86651,61.41585,40.81324,20.60261,2.14136,27703.08811,26.53722,52924.00000,2.46000,1.16270,62.28488,38.01344,61.82214,37.55070,75.28800,51.01655,24.27144,2.05641,27156.50050,26.53722,99232.50000,4.00000,2.00000,42.49901,24.33612,42.39677,24.23388,45.37172,27.20883,18.16289,2.80189,37189.57316,31.13822,38150.00000,3.00000,1.00000,78.90608,47.29749,78.07064,46.46205,102.38185,70.77326,31.60859,1.96131,26677.15607,25.64321,11139.00000,1.00000,1.00000,194.63162,125.36060,190.46682,121.19580,311.66262,242.39160,69.27102,1.27140,17673.17237,25.64321,53784.55285,1.00000,1.00000,60.72632,42.42064,60.44947,42.14378,68.50597,50.20029,18.30569,1.61580,20108.51386,25.64321,26892.27642,1.00000,1.00000,97.04976,64.22154,95.76225,62.93403,133.22880,100.40057,32.82822,1.46418,19036.41871,25.64321,52924.00000,2.00000,0.00000,60.50051,42.06314,60.18188,41.74452,69.45392,51.01655,18.43737,1.65910,18963.64664,20.14819
'090135331022',623,0.76723,0.22635,0.00799,0.02035,6771.36593,2161.32134,16.08420,33696.98113,66155.00000,2.46000,1.16270,49.24324,29.48750,49.37850,29.62275,44.69717,24.94143,19.75575,2.05756,26532.54749,16.39246,52924.00000,2.46000,1.16270,57.03599,33.79159,57.11379,33.86939,54.42118,31.17678,23.24440,1.97323,25983.94192,16.69918,99232.50000,4.00000,2.00000,39.14028,21.75429,39.29281,21.90682,34.01361,16.62762,17.38599,2.70014,35325.21695,19.04475,38150.00000,3.00000,1.00000,72.22884,42.01072,72.19196,41.97384,73.46844,43.25033,30.21812,1.87341,25569.00374,16.52546,11139.00000,1.00000,1.00000,187.80120,121.97394,187.02305,121.19580,213.95545,148.12820,65.82725,1.21264,16757.61566,18.21762,53784.55285,1.00000,1.00000,55.16089,37.63077,55.36775,37.83763,48.20807,30.67795,17.53012,1.55263,19207.19624,16.05335,26892.27642,1.00000,1.00000,88.11075,56.76855,87.97427,56.63207,92.69810,61.35591,31.34220,1.40296,18128.83271,17.00612,52924.00000,2.00000,0.00000,55.11634,37.32656,55.29931,37.50953,48.96656,31.17678,17.78978,1.58307,18637.57515,12.24225
'090135331023',652,0.83782,0.21349,0.01212,0.02652,7459.73075,2214.93358,13.75740,44371.87500,66155.00000,2.46000,1.16270,49.86187,30.28246,49.86187,30.28246,37.85440,18.27499,19.57941,2.04978,26104.57809,16.33643,52924.00000,2.46000,1.16270,57.66137,34.63333,57.66137,34.63333,44.33992,21.31189,23.02804,1.96557,25557.64523,16.66425,99232.50000,4.00000,2.00000,39.65260,22.37430,39.65260,22.37430,32.42860,15.15031,17.27829,2.69565,34900.45120,16.00093,38150.00000,3.00000,1.00000,72.85566,42.94552,72.85566,42.94552,57.18602,27.27588,29.91014,1.86472,25135.35931,17.09458,11139.00000,1.00000,1.00000,186.08646,121.19580,186.08646,121.19580,119.52387,54.63321,64.89067,1.20600,16356.86523,18.90315,53784.55285,1.00000,1.00000,56.00835,38.68344,56.00835,38.68344,35.79013,18.46522,17.32491,1.54518,18794.64288,16.59000,26892.27642,1.00000,1.00000,88.89353,57.94822,88.89353,57.94822,60.71298,29.76767,30.94531,1.39586,17721.47528,17.60831,52924.00000,2.00000,0.00000,55.91577,38.38277,55.91577,38.38277,37.46694,19.93394,17.53300,1.56961,18186.72354,16.30298
'090135331024',479,1.01221,0.32600,0.00953,0.02654,6219.65480,2283.52959,18.52040,26283.82353,66155.00000,2.46000,1.16270,48.61890,29.14064,50.82011,31.34185,39.35944,19.88118,19.47826,2.02842,26172.89599,14.38503,52924.00000,2.46000,1.16270,56.32701,33.41748,58.75706,35.84752,46.10499,23.19546,22.90954,1.94439,25624.95486,14.76168,99232.50000,4.00000,2.00000,39.11132,21.94934,40.38255,23.22057,33.76388,16.60190,17.16198,2.66747,34828.21188,19.56114,38150.00000,3.00000,1.00000,71.34312,41.60010,74.18361,44.44059,59.39454,29.65152,29.74302,1.84377,25180.09924,14.17545,11139.00000,1.00000,1.00000,202.02416,137.26528,212.88708,148.12820,156.32904,91.57016,64.75888,1.18975,16541.32590,16.25342,53784.55285,1.00000,1.00000,53.44196,36.16474,57.27063,39.99341,37.33658,20.05935,17.27723,1.52759,18986.21806,13.59571,26892.27642,1.00000,1.00000,87.72367,56.85640,92.22318,61.35591,68.79638,37.92911,30.86727,1.37887,17909.91848,14.76569,52924.00000,2.00000,0.00000,53.58530,36.09887,57.07038,39.58395,38.92521,21.43878,17.48643,1.55501,18364.33589,6.62368
'090135351001',561,0.71783,0.47517,0.01779,0.06014,11009.78343,2213.01992,10.00850,36119.38326,66155.00000,2.46000,1.16270,53.31063,34.64179,54.74487,36.07603,50.12070,31.45186,18.66884,2.01305,23819.00973,18.94532,52924.00000,2.46000,1.16270,61.74776,39.83295,63.18554,41.27073,58.54992,36.63511,21.91481,1.93063,23273.96267,19.23677,99232.50000,4.00000,2.00000,43.03735,26.36711,43.44295,26.77272,42.13522,25.46498,16.67024,2.67578,32335.53142,12.63108,38150.00000,3.00000,1.00000,78.16451,49.87217,79.43203,51.13969,75.34536,47.05302,28.29234,1.83203,22640.87997,21.27996,11139.00000,1.00000,1.00000,191.95025,131.22091,208.85754,148.12820,154.34610,93.61676,60.72934,1.17096,14661.18258,21.43349,53784.55285,1.00000,1.00000,58.04403,41.67863,62.43782,46.07242,48.27163,31.90624,16.36539,1.49746,17085.65379,19.37697,26892.27642,1.00000,1.00000,92.67787,63.54654,98.20778,69.07645,80.37858,51.24724,29.13133,1.35373,16018.34400,20.28230,52924.00000,2.00000,0.00000,58.60423,42.35203,61.66827,45.41607,51.78938,35.53718,16.25220,1.51257,15805.20467,28.15363
'090135351002',867,1.27632,0.24541,0.01019,0.02717,7478.24836,2180.68869,11.89500,32591.61290,66155.00000,2.46000,1.16270,51.47324,32.19554,53.53779,34.26010,34.69603,15.41834,19.27769,2.02245,25639.38856,13.27614,52924.00000,2.46000,1.16270,59.67331,37.01225,61.85625,39.19520,41.93398,19.27292,22.66106,1.93842,25091.71724,13.71922,99232.50000,4.00000,2.00000,40.82223,23.82693,42.34060,25.34530,28.48348,11.48817,16.99530,2.66227,34160.76903,10.39488,38150.00000,3.00000,1.00000,75.63061,46.23336,78.02982,48.63257,56.13382,26.73657,29.39725,1.83554,24668.74201,14.77259,11139.00000,1.00000,1.00000,205.70411,141.93095,211.90136,148.12820,155.34332,91.57016,63.77316,1.18774,16044.32539,17.21706,53784.55285,1.00000,1.00000,58.06527,40.99043,60.77571,43.70087,36.03940,18.96455,17.07484,1.52562,18487.31368,14.09060,26892.27642,1.00000,1.00000,92.97109,62.50613,95.99546,65.53051,68.39406,37.92911,30.46495,1.37688,17411.85223,15.46695,52924.00000,2.00000,0.00000,58.01742,40.72226,60.65691,43.36175,36.56809,19.27292,17.29517,1.54419,18008.33765,16.60219
'090135351003',268,0.85485,0.12562,0.01078,0.02531,8144.43198,2227.09246,10.42360,30625.53957,66155.00000,2.46000,1.16270,47.05129,27.26527,49.97120,30.18518,33.32149,13.53547,19.78602,2.07557,26307.23779,16.07669,52924.00000,2.46000,1.16270,54.50917,31.23493,57.79495,34.52071,39.05902,15.78477,23.27425,1.99085,25759.80002,16.40948,99232.50000,4.00000,2.00000,37.57167,20.13212,39.66715,22.22760,27.71844,10.27889,17.43955,2.72259,35219.62428,10.88701,38150.00000,3.00000,1.00000,69.11611,38.86126,73.08772,42.83287,50.44107,20.18622,30.25485,1.88838,25387.36553,17.78855,11139.00000,1.00000,1.00000,158.41870,92.78958,164.97851,99.34939,127.57364,61.94452,65.62912,1.22982,16390.50753,19.62453,53784.55285,1.00000,1.00000,51.73763,34.21756,56.10123,38.58116,31.21943,13.69936,17.52006,1.57260,18831.84787,17.27632,26892.27642,1.00000,1.00000,83.44947,52.15315,89.08420,57.78788,56.95425,25.65792,31.29632,1.42170,17757.11189,18.31006,52924.00000,2.00000,0.00000,52.05447,34.28492,56.21166,38.44212,32.50679,14.73724,17.76955,1.59322,18359.87233,22.77627
'090135351004',788,0.94823,0.23795,0.01027,0.02959,9565.15214,2304.00477,11.00840,34007.63052,66155.00000,2.46000,1.16270,48.90638,29.70972,57.34922,38.15256,34.40798,15.21132,19.19666,2.02828,25250.20686,18.02945,52924.00000,2.46000,1.16270,56.66617,34.10545,66.19780,43.63707,40.29807,17.73734,22.56073,1.94469,24702.56630,18.38870,99232.50000,4.00000,2.00000,39.50088,22.48546,45.21929,28.20387,29.68099,12.66557,17.01542,2.67933,33938.60325,12.91329,38150.00000,3.00000,1.00000,71.84240,42.59294,83.36566,54.11621,52.05417,22.80472,29.24945,1.84336,24242.27748,19.78296,11139.00000,1.00000,1.00000,171.12492,108.08210,188.58207,125.53924,141.14679,78.10396,63.04283,1.18797,15632.47939,21.76491,53784.55285,1.00000,1.00000,53.64811,36.74000,65.62334,48.71523,33.08376,16.17565,16.90811,1.52271,18075.25069,19.23001,26892.27642,1.00000,1.00000,88.18432,58.03475,103.14055,72.99098,62.50087,32.35130,30.14957,1.37534,16999.88476,20.34593,52924.00000,2.00000,0.00000,53.63829,36.60382,65.36331,48.32884,33.50360,16.46914,17.03447,1.53946,17378.37626,24.58663
'090135351005',578,3.23366,2.77322,0.08157,0.32626,10830.75641,2232.20532,11.77090,31358.78788,66155.00000,2.46000,1.16270,36.52217,19.35513,38.49651,21.32947,35.33538,18.16834,17.16704,1.83884,22124.30351,17.33456,52924.00000,2.46000,1.16270,42.51338,22.39797,44.60549,24.49009,41.25579,21.14039,20.11540,1.75867,21591.57785,18.11189,99232.50000,4.00000,2.00000,31.14647,15.55873,31.54801,15.96027,30.90510,15.31736,15.58774,2.51382,30022.68029,11.94884,38150.00000,3.00000,1.00000,53.82577,28.14438,56.16781,30.48642,52.41795,26.73657,25.68139,1.64771,20796.32555,20.02419,11139.00000,1.00000,1.00000,142.69991,87.52564,135.97147,80.79720,146.74443,91.57016,55.17428,1.03357,13747.41614,24.31268,53784.55285,1.00000,1.00000,36.99503,22.01631,42.07192,27.09320,33.94328,18.96455,14.97872,1.34423,16084.94569,18.82774,26892.27642,1.00000,1.00000,65.69584,39.11374,67.66660,41.08450,64.51120,37.92911,26.58209,1.20747,15055.90968,21.24234,52924.00000,2.00000,0.00000,36.23723,21.98193,40.74392,26.48862,33.52822,19.27292,14.25530,1.29492,14414.51762,23.62923
