blkgrp,households,residential_density,gross_hh_density,block_denstiy,intersection_density,employment_access_index,job_diversity_index,average_median_commute_distance,per_capita_income,hh_type1_income,hh_type1_size,hh_type1_workers,hh_type1_ht,hh_type1_h,hh_type1_ht_own,hh_type1_h_own,hh_type1_ht_rent,hh_type1_h_rent,hh_type1_t,hh_type1_autos,hh_type1_vmt,hh_type1_transit_trips,hh_type2_income,hh_type2_size,hh_type2_workers,hh_type2_ht,hh_type2_h,hh_type2_ht_own,hh_type2_h_own,hh_type2_ht_rent,hh_type2_h_rent,hh_type2_t,hh_type2_autos,hh_type2_vmt,hh_type2_transit_trips,hh_type3_income,hh_type3_size,hh_type3_workers,hh_type3_ht,hh_type3_h,hh_type3_ht_own,hh_type3_h_own,hh_type3_ht_rent,hh_type3_h_rent,hh_type3_t,hh_type3_autos,hh_type3_vmt,hh_type3_transit_trips,hh_type4_income,hh_type4_size,hh_type4_workers,hh_type4_ht,hh_type4_h,hh_type4_ht_own,hh_type4_h_own,hh_type4_ht_rent,hh_type4_h_rent,hh_type4_t,hh_type4_autos,hh_type4_vmt,hh_type4_transit_trips,hh_type5_income,hh_type5_size,hh_type5_workers,hh_type5_ht,hh_type5_h,hh_type5_ht_own,hh_type5_h_own,hh_type5_ht_rent,hh_type5_h_rent,hh_type5_t,hh_type5_autos,hh_type5_vmt,hh_type5_transit_trips,hh_type6_income,hh_type6_size,hh_type6_workers,hh_type6_ht,hh_type6_h,hh_type6_ht_own,hh_type6_h_own,hh_type6_ht_rent,hh_type6_h_rent,hh_type6_t,hh_type6_autos,hh_type6_vmt,hh_type6_transit_trips,hh_type7_income,hh_type7_size,hh_type7_workers,hh_type7_ht,hh_type7_h,hh_type7_ht_own,hh_type7_h_own,hh_type7_ht_rent,hh_type7_h_rent,hh_type7_t,hh_type7_autos,hh_type7_vmt,hh_type7_transit_trips,hh_type8_income,hh_type8_size,hh_type8_workers,hh_type8_ht,hh_type8_h,hh_type8_ht_own,hh_type8_h_own,hh_type8_ht_rent,hh_type8_h_rent,hh_type8_t,hh_type8_autos,hh_type8_vmt,hh_type8_transit_trips
'090091659004',330,1.32611,0.65106,0.02762,0.09075,19538.21679,2609.80381,6.45015,21943.44262,61114.00000,2.51000,1.17618,50.92543,32.42892,51.62355,33.12703,45.22417,26.72765,18.49652,1.87786,21018.63042,47.23126,48891.20000,2.51000,1.17618,58.85498,37.22163,59.60039,37.96704,52.76740,31.13405,21.63335,1.79596,20470.61995,47.68600,91671.00000,4.00000,2.00000,40.57877,23.93958,41.30617,24.66698,34.63834,17.99915,16.63919,2.51334,28874.56771,34.64938,36450.00000,3.00000,1.00000,72.24218,45.47336,73.06012,46.29130,65.56231,38.79348,26.76882,1.69496,19669.15347,53.25949,11139.00000,1.00000,1.00000,194.65369,141.07681,201.70508,148.12820,137.06732,83.49044,53.57688,1.06878,12264.61892,48.06249,48696.41434,1.00000,1.00000,57.08031,40.99593,58.72031,42.63593,43.68701,27.60264,16.08438,1.36453,14518.49845,45.05631,24348.20717,1.00000,1.00000,93.57692,65.21141,96.13231,67.76680,72.70789,44.34237,28.36551,1.22556,13459.44200,46.46886,48891.20000,2.00000,0.00000,55.92402,40.41483,57.22989,41.72070,45.25946,29.75027,15.50919,1.36587,13161.83579,68.87290
'090091659005',436,1.24069,0.74348,0.01705,0.07844,17672.17708,2601.65296,6.44884,34070.15873,61114.00000,2.51000,1.17618,55.54082,36.77605,56.04043,37.27565,40.48126,21.71649,18.76477,1.90501,21407.40688,30.98671,48891.20000,2.51000,1.17618,64.34304,42.38548,64.91008,42.95251,47.25089,25.29333,21.95756,1.82309,20856.51410,31.42130,91671.00000,4.00000,2.00000,44.32364,27.47128,44.64826,27.79590,34.53877,17.68642,16.85236,2.54810,29289.75064,16.33504,36450.00000,3.00000,1.00000,83.93146,56.77447,84.77016,57.61317,58.65062,31.49362,27.15700,1.72101,20018.36519,35.95887,11139.00000,1.00000,1.00000,239.38287,184.44218,243.46749,188.52680,116.26069,61.31999,54.94069,1.09293,12689.33510,35.17068,48696.41434,1.00000,1.00000,63.56069,47.13948,64.38209,47.96089,38.80121,22.38000,16.42121,1.38885,14962.26898,32.29772,24348.20717,1.00000,1.00000,113.64549,84.63315,115.26099,86.24865,64.94977,35.93743,29.01234,1.24980,13894.25923,33.64767,48891.20000,2.00000,0.00000,61.86920,46.13892,62.60274,46.87246,39.75813,24.02784,15.73028,1.38324,13467.52554,53.00355
'090091660011',475,1.85864,1.85738,0.06647,0.19551,19620.73399,2720.48649,7.65362,33780.30303,61114.00000,2.51000,1.17618,52.88440,34.93160,52.88440,34.93160,42.82231,24.86951,17.95280,1.85434,19907.41873,29.99987,48891.20000,2.51000,1.17618,61.06823,40.09287,61.06823,40.09287,49.94038,28.96503,20.97536,1.77380,19366.82502,30.56565,91671.00000,4.00000,2.00000,42.43132,26.12895,42.43132,26.12895,36.36741,20.06504,16.30237,2.50554,27589.98238,18.43769,36450.00000,3.00000,1.00000,74.70143,48.92368,74.70143,48.92368,61.82538,36.04763,25.77775,1.66903,18419.60448,35.19900,11139.00000,1.00000,1.00000,173.02690,121.19580,173.02690,121.19580,122.49694,70.66583,51.83110,1.05379,11633.37631,33.14411,48696.41434,1.00000,1.00000,60.48607,44.89398,60.48607,44.89398,41.38682,25.79473,15.59209,1.34055,13838.22526,29.40384,24348.20717,1.00000,1.00000,95.47663,67.99924,95.47663,67.99924,68.89530,41.41790,27.47740,1.20581,12802.20736,31.16133,48891.20000,2.00000,0.00000,58.22708,43.64126,58.22708,43.64126,42.34592,27.76010,14.58582,1.31439,11944.93377,48.53245
'090091660012',1290,9.15309,9.14277,0.04961,0.26223,21160.64741,2580.49143,6.88418,29344.56522,61114.00000,2.51000,1.17618,48.23521,32.40498,47.93601,32.10578,48.28373,32.45350,15.83023,1.66019,17016.23612,44.07969,48891.20000,2.51000,1.17618,56.02169,37.61427,55.33904,36.93162,56.13239,37.72497,18.40742,1.58185,16472.80225,45.32819,91671.00000,4.00000,2.00000,37.51590,23.10046,38.70267,24.28723,37.32346,22.90801,14.41545,2.28151,23141.83324,30.00803,36450.00000,3.00000,1.00000,67.65067,45.31408,67.60408,45.26749,67.65823,45.32164,22.33659,1.46755,15510.89320,51.55506,11139.00000,1.00000,1.00000,169.62124,124.95381,192.79563,148.12820,165.86323,121.19580,44.66743,0.91723,9779.88474,51.81660,48696.41434,1.00000,1.00000,49.08431,35.32993,54.62914,40.87477,48.18514,34.43077,13.75438,1.18942,12003.50937,43.56302,24348.20717,1.00000,1.00000,81.17365,57.16480,91.77564,67.76680,79.45440,55.44556,24.00884,1.06152,10958.66914,47.44122,48891.20000,2.00000,0.00000,45.58909,32.85828,52.23945,39.50863,44.51066,31.77985,12.73081,1.12665,10664.62250,65.86474
'090091660013',1028,2.73672,2.38996,0.03952,0.14182,24333.60899,2565.64563,8.37701,26689.74359,61114.00000,2.51000,1.17618,57.27201,40.14572,63.68685,46.56057,48.02305,30.89676,17.12628,1.78024,18627.66603,61.52291,48891.20000,2.51000,1.17618,66.25105,46.27873,73.40532,53.43300,55.93600,35.96367,19.97232,1.70046,18082.29492,62.23298,91671.00000,4.00000,2.00000,46.49279,30.99371,50.44090,34.94181,40.80040,25.30131,15.49909,2.40256,25681.15498,54.61296,36450.00000,3.00000,1.00000,81.21787,56.67664,89.72895,65.18772,68.94654,44.40531,24.54123,1.59911,17200.25443,68.55750,11139.00000,1.00000,1.00000,185.38046,136.84894,196.23708,147.70557,169.72732,121.19580,48.53152,0.99770,10594.57837,59.37415,48696.41434,1.00000,1.00000,63.21838,48.44051,74.46405,59.68618,47.00431,32.22645,14.77786,1.27952,12831.00962,54.68002,24348.20717,1.00000,1.00000,101.98087,76.06570,116.28249,90.36732,81.36073,55.44556,25.91517,1.14710,11780.15179,56.88570,48891.20000,2.00000,0.00000,62.11441,47.96532,72.11452,57.96543,47.69620,33.54712,14.14909,1.27398,11456.04609,77.74991
'090091660014',509,2.90686,2.84049,0.08929,0.27903,22788.17547,2525.54022,7.81092,24245.68966,61114.00000,2.51000,1.17618,48.45415,31.29867,55.22291,38.06743,41.97176,24.81627,17.15548,1.78167,18711.02875,56.99191,48891.20000,2.51000,1.17618,56.15917,36.14674,63.75275,43.74032,48.88685,28.87442,20.01243,1.70197,18173.75235,57.72597,91671.00000,4.00000,2.00000,38.74757,23.15729,44.13358,28.54329,33.58943,17.99915,15.59028,2.41350,25913.23502,50.12133,36450.00000,3.00000,1.00000,68.91416,44.37314,77.98029,53.43927,60.23160,35.69058,24.54102,1.59807,17236.29248,64.56626,11139.00000,1.00000,1.00000,155.20812,106.37572,170.66775,121.83535,140.40256,91.57016,48.83240,0.99895,10761.23441,53.95760,48696.41434,1.00000,1.00000,51.98682,37.16820,63.65001,48.83139,40.81707,25.99845,14.81862,1.28014,12944.15336,49.10493,24348.20717,1.00000,1.00000,83.72723,57.70547,100.23908,74.21733,67.91396,41.89220,26.02175,1.14801,11918.43997,51.38511,48891.20000,2.00000,0.00000,51.10333,37.14250,61.32547,47.36464,41.31367,27.35284,13.96083,1.26054,11256.34766,74.02256
'090091660021',448,0.80730,0.15028,0.01375,0.03690,12918.00381,2548.29504,9.47429,41833.62069,61114.00000,2.51000,1.17618,53.07595,32.92818,56.72536,36.57759,37.49082,17.34305,20.14777,1.97348,24266.30682,36.16282,48891.20000,2.51000,1.17618,62.28379,38.64218,66.59413,42.95251,43.87613,20.23452,23.64161,1.88888,23714.33686,36.48162,91671.00000,4.00000,2.00000,42.41506,24.53505,44.89726,27.01724,31.81462,13.93461,17.88001,2.60436,32801.40353,29.49933,36450.00000,3.00000,1.00000,81.01729,51.50092,87.12954,57.61317,54.91440,25.39803,29.51637,1.78711,23114.70300,39.36806,11139.00000,1.00000,1.00000,222.22291,162.11868,248.63103,188.52680,109.44470,49.34046,60.10424,1.14712,14608.38594,37.45565,48696.41434,1.00000,1.00000,59.38533,41.62593,64.96367,47.20428,35.56252,17.80312,17.75940,1.46075,16888.44076,35.34813,24348.20717,1.00000,1.00000,106.85520,75.33778,117.76607,86.24865,60.25936,28.74194,31.51742,1.31338,15817.08502,36.33841,48891.20000,2.00000,0.00000,58.98730,41.51715,64.11213,46.64198,37.10127,19.63112,17.47015,1.47444,16074.78483,47.25388
'090091660022',559,2.67094,2.37504,0.10622,0.28042,21560.27901,2524.59034,8.75010,27914.60674,61114.00000,2.51000,1.17618,58.54842,41.08897,58.79456,41.33510,56.24658,38.78712,17.45945,1.80721,19231.65602,41.43784,48891.20000,2.51000,1.17618,67.65350,47.27183,67.88094,47.49927,65.52650,45.14483,20.38167,1.72718,18696.57311,42.13835,91671.00000,4.00000,2.00000,46.69306,30.80165,46.83726,30.94585,45.34456,29.45315,15.89141,2.45079,26664.54232,34.07878,36450.00000,3.00000,1.00000,82.85133,57.84695,83.05193,58.04755,80.97536,55.97098,25.00438,1.62104,17767.60823,47.57792,11139.00000,1.00000,1.00000,194.48544,144.51876,198.09487,148.12820,160.73054,110.76386,49.96667,1.01864,11129.26975,41.35084,48696.41434,1.00000,1.00000,66.96300,51.86206,68.16640,53.06546,55.70899,40.60805,15.10093,1.30208,13297.68804,36.71995,24348.20717,1.00000,1.00000,105.72889,79.16785,107.23640,80.67535,91.63091,65.06987,26.56104,1.16890,12278.78825,38.89592,48891.20000,2.00000,0.00000,64.84896,50.72781,65.64560,51.52444,57.39897,43.27781,14.12116,1.27102,11543.37615,56.58199
'090091660023',436,1.96249,1.16450,0.05609,0.16559,18491.14715,2784.68048,9.22701,22471.48148,61114.00000,2.51000,1.17618,53.68257,35.60165,58.11939,40.03847,31.97814,13.89722,18.08092,1.84676,20360.68423,43.28004,48891.20000,2.51000,1.17618,62.02943,40.89717,67.07793,45.94567,37.33271,16.20045,21.13226,1.76550,19818.39102,43.86504,91671.00000,4.00000,2.00000,43.06720,26.71045,46.22601,29.86926,27.61462,11.25787,16.35675,2.48458,28122.11003,36.53928,36450.00000,3.00000,1.00000,76.05103,49.99451,82.14882,56.09230,46.22129,20.16477,26.05652,1.66145,18973.72579,48.42109,11139.00000,1.00000,1.00000,181.80163,129.72122,200.20861,148.12820,91.75671,39.67630,52.08041,1.04773,11806.00218,43.57307,48696.41434,1.00000,1.00000,60.85757,45.17632,67.14956,51.46832,30.07780,14.39656,15.68124,1.33924,14022.08613,39.70573,24348.20717,1.00000,1.00000,96.24445,68.62258,105.53359,77.91172,50.80300,23.18113,27.62187,1.20227,12980.78912,41.52292,48891.20000,2.00000,0.00000,59.23292,44.32189,65.14439,50.23337,30.31464,15.40361,14.91103,1.32460,12505.25324,56.57298
'090091660024',150,1.52436,0.27231,0.03086,0.13071,16170.98827,2760.89848,10.66440,33658.53659,61114.00000,2.51000,1.17618,58.12390,38.85083,58.12390,38.85083,35.40939,16.13632,19.27307,1.91386,22734.58712,36.44764,48891.20000,2.51000,1.17618,67.12487,44.54422,67.12487,44.54422,41.41611,18.83547,22.58065,1.83047,22187.34392,36.94643,91671.00000,4.00000,2.00000,46.07113,28.74616,46.07113,28.74616,30.39502,13.07006,17.32497,2.55697,31170.68317,30.64054,36450.00000,3.00000,1.00000,82.44331,54.41362,82.44331,54.41362,51.56031,23.53063,28.02968,1.72325,21511.76732,40.01853,11139.00000,1.00000,1.00000,179.53302,123.12018,179.53302,123.12018,102.68240,46.26957,56.41283,1.10061,13339.47515,38.43794,48696.41434,1.00000,1.00000,66.87222,50.05543,66.87222,50.05543,33.45997,16.64318,16.81678,1.40626,15588.28245,35.14051,24348.20717,1.00000,1.00000,105.30784,75.56940,105.30784,75.56940,56.64707,26.90863,29.73844,1.26264,14531.60934,36.68991,48891.20000,2.00000,0.00000,65.54055,49.35840,65.54055,49.35840,34.10969,17.92754,16.18215,1.38803,14494.02039,46.39025
'090091660025',402,3.00188,2.86983,0.10708,0.38550,20784.02277,2639.69088,9.24318,38372.88889,61114.00000,2.51000,1.17618,52.98058,35.50453,53.81135,36.33529,34.16618,16.69012,17.47606,1.80389,19319.78096,45.79186,48891.20000,2.51000,1.17618,62.42333,42.01837,63.35748,42.95251,41.26762,20.86265,20.40497,1.72403,18784.80522,46.53886,91671.00000,4.00000,2.00000,42.49176,26.53457,43.17210,27.21492,27.08393,11.12675,15.95719,2.45483,26860.78238,39.15703,36450.00000,3.00000,1.00000,81.35012,56.36017,82.60312,57.61317,52.97349,27.98354,24.98995,1.61528,17815.62626,51.74041,11139.00000,1.00000,1.00000,234.59073,184.42664,238.69089,188.52680,141.73425,91.57016,50.16409,1.01731,11230.92466,46.15090,48696.41434,1.00000,1.00000,60.67655,45.54176,61.76259,46.62780,36.08089,20.94610,15.13479,1.29961,13398.63444,41.21265,24348.20717,1.00000,1.00000,111.01171,84.37288,112.88748,86.24865,68.53103,41.89220,26.63883,1.16696,12380.06756,43.53304,48891.20000,2.00000,0.00000,58.18470,44.21567,59.21587,45.24684,34.83168,20.86265,13.96903,1.25471,11446.18399,59.60197
'090091671001',534,0.66155,0.47642,0.01784,0.10795,17654.90680,2627.53361,7.91684,50612.30284,61114.00000,2.51000,1.17618,58.40450,38.61339,58.52737,38.73626,54.15312,34.36201,19.79111,1.97681,23181.70416,28.53225,48891.20000,2.51000,1.17618,67.53231,44.32191,67.57188,44.36149,66.16291,42.95251,23.21040,1.89431,22631.05381,28.80576,91671.00000,4.00000,2.00000,46.40867,28.62375,46.57386,28.78895,40.69293,22.90801,17.78492,2.64102,31784.11696,15.64412,36450.00000,3.00000,1.00000,82.93673,54.13060,82.83608,54.02995,86.41930,57.61317,28.80613,1.79136,21821.17540,31.81562,11139.00000,1.00000,1.00000,208.07233,149.26299,206.93754,148.12820,247.33614,188.52680,58.80934,1.14794,13930.07094,33.26868,48696.41434,1.00000,1.00000,67.13806,49.77079,67.33015,49.96289,60.49159,43.12433,17.36726,1.44767,16201.40214,31.46058,24348.20717,1.00000,1.00000,106.30561,75.47042,105.99410,75.15891,117.08383,86.24865,30.83518,1.30683,15134.14547,32.31017,48891.20000,2.00000,0.00000,65.28028,48.75189,65.44789,48.91950,59.48090,42.95251,16.52839,1.43342,14539.01978,46.49676
'090091671002',476,1.55815,0.59901,0.03775,0.09186,24247.81253,2345.72664,6.38783,26395.85253,61114.00000,2.51000,1.17618,51.86947,33.65304,63.27215,45.05572,38.71254,20.49611,18.21643,1.85435,20622.76025,44.22947,48891.20000,2.51000,1.17618,60.04363,38.74866,72.95339,51.65842,45.14775,23.85278,21.29497,1.77277,20077.02466,44.73543,91671.00000,4.00000,2.00000,42.11632,25.66316,49.99909,33.54593,33.02081,16.56765,16.45316,2.49569,28386.25091,29.61660,36450.00000,3.00000,1.00000,73.84726,47.52093,89.34813,63.02181,55.96163,29.63531,26.32633,1.66965,19309.84251,50.33925,11139.00000,1.00000,1.00000,195.77247,143.51122,240.78805,188.52680,143.83142,91.57016,52.26126,1.04839,11876.58936,46.81103,48696.41434,1.00000,1.00000,56.69311,40.94448,73.71592,57.96728,37.05141,21.30277,15.74863,1.34205,14115.43013,43.46625,24348.20717,1.00000,1.00000,94.06319,66.33249,115.24477,87.51406,69.62290,41.89220,27.73070,1.20407,13063.44011,45.03790,48891.20000,2.00000,0.00000,56.15047,40.99541,71.89145,56.73639,37.98780,22.83274,15.15506,1.33133,12915.91644,67.88127
'090091671003',578,2.32158,2.28219,0.09871,0.25270,26364.13415,2478.41038,5.89596,37515.10204,61114.00000,2.51000,1.17618,53.24944,36.08514,54.54546,37.38116,35.81796,18.65366,17.16430,1.79626,18483.89673,55.05191,48891.20000,2.51000,1.17618,61.60166,41.58297,62.95972,42.94103,43.33577,23.31708,20.01869,1.71657,17947.86443,55.69855,91671.00000,4.00000,2.00000,42.64273,26.99787,43.63398,27.98912,29.31039,13.66553,15.64486,2.43623,25784.36722,42.57943,36450.00000,3.00000,1.00000,75.52556,50.98209,76.99072,52.44724,55.81920,31.27572,24.54348,1.61359,16994.19267,63.27524,11139.00000,1.00000,1.00000,193.52403,144.95968,196.69255,148.12820,150.90747,102.34312,48.56435,1.00627,10513.12658,53.37922,48696.41434,1.00000,1.00000,61.07077,46.30741,62.77316,48.00979,38.17371,23.41035,14.76336,1.28743,12687.82102,49.10447,24348.20717,1.00000,1.00000,97.01431,71.10623,98.81993,72.91185,72.72878,46.82070,25.90808,1.15532,11665.97218,51.11310,48891.20000,2.00000,0.00000,58.86083,44.98549,60.47187,46.59652,37.19243,23.31708,13.87535,1.26827,10893.13752,79.53901
'090091671004',265,1.02044,1.01440,0.04211,0.19905,25017.83714,2418.46266,5.58163,58581.98198,61114.00000,2.51000,1.17618,64.09918,45.64612,64.15073,45.69767,62.63279,44.17973,18.45306,1.89952,20528.35768,41.22179,48891.20000,2.51000,1.17618,74.07327,52.49304,73.97723,52.39700,76.80489,55.22466,21.58023,1.81869,19983.50435,41.60064,91671.00000,4.00000,2.00000,50.71221,33.93946,50.86993,34.09718,46.22590,29.45315,16.77275,2.56568,28579.73353,24.11292,36450.00000,3.00000,1.00000,90.79500,64.20919,90.44819,63.86238,100.65988,74.07407,26.58581,1.71573,19034.77046,47.35744,11139.00000,1.00000,1.00000,201.53296,148.13749,198.21934,144.82387,295.78707,242.39160,53.39548,1.08283,11978.94952,43.96726,48696.41434,1.00000,1.00000,74.74320,58.74425,74.85917,58.86022,71.44450,55.44556,15.99894,1.37159,14211.95784,41.46277,24348.20717,1.00000,1.00000,117.86502,89.62329,117.11732,88.87560,139.13285,110.89112,28.24173,1.23591,13162.70838,42.63958,48891.20000,2.00000,0.00000,72.21873,57.24473,72.28975,57.31575,70.19866,55.22466,14.97399,1.34825,12192.71452,68.16939
'090091671005',433,1.22241,1.17074,0.04867,0.18656,23060.56259,2419.30944,6.45411,36271.64751,61114.00000,2.51000,1.17618,55.88776,37.47865,60.45886,42.04975,46.42137,28.01226,18.40911,1.89799,20515.99168,22.55271,48891.20000,2.51000,1.17618,64.66193,43.13528,69.75283,48.22618,54.11907,32.59243,21.52665,1.81718,19972.38548,22.98288,91671.00000,4.00000,2.00000,45.17716,28.44151,48.13672,31.40106,39.04815,22.31250,16.73565,2.56702,28478.56692,5.93380,36450.00000,3.00000,1.00000,79.39242,52.90464,85.28244,58.79465,67.19466,40.70688,26.48779,1.71210,19016.37813,27.50131,11139.00000,1.00000,1.00000,192.77974,139.35806,201.54988,148.12820,174.61748,121.19580,53.42168,1.08404,12050.67012,28.03760,48696.41434,1.00000,1.00000,61.96082,45.96100,70.12599,54.12617,45.05139,29.05157,15.99982,1.37263,14275.43401,25.19382,24348.20717,1.00000,1.00000,101.45909,73.21138,110.03779,81.79008,83.69327,55.44556,28.24771,1.23703,13230.05846,26.53006,48891.20000,2.00000,0.00000,60.84194,45.94610,67.57155,52.67571,46.90544,32.00960,14.89584,1.33985,12255.75053,46.60559
'090091671006',266,1.75773,1.75773,0.08590,0.28414,25348.65155,2439.89619,5.48528,34220.96220,61114.00000,2.51000,1.17618,54.43255,36.75570,54.14255,36.46570,61.85658,44.17973,17.67685,1.84451,19192.85736,44.38805,48891.20000,2.51000,1.17618,64.05216,43.41387,63.59080,42.95251,75.86295,55.22466,20.63829,1.76441,18655.11819,44.93448,91671.00000,4.00000,2.00000,43.47102,27.34485,43.38867,27.26249,45.57932,29.45315,16.12617,2.50066,26838.84905,29.14039,36450.00000,3.00000,1.00000,83.55090,58.23200,82.93206,57.61317,99.39297,74.07407,25.31890,1.66010,17669.09427,51.87179,11139.00000,1.00000,1.00000,241.08612,190.55179,239.06113,188.52680,292.92593,242.39160,50.53433,1.04322,11047.39279,44.96962,48696.41434,1.00000,1.00000,62.48107,47.21654,62.15962,46.89509,70.71009,55.44556,15.26453,1.32712,13233.37099,41.35733,24348.20717,1.00000,1.00000,114.03278,87.17506,113.10637,86.24865,137.74885,110.89112,26.85772,1.19372,12206.22012,43.05468,48891.20000,2.00000,0.00000,60.11791,45.91657,59.75431,45.55297,69.42600,55.22466,14.20134,1.29870,11189.12189,70.95749
'090091671007',464,0.66223,0.41481,0.01609,0.08850,18139.82012,2318.66961,8.30946,34762.70492,61114.00000,2.51000,1.17618,53.43725,33.73252,54.40277,34.69804,28.04979,8.34506,19.70473,1.96713,23087.76075,30.82547,48891.20000,2.51000,1.17618,61.76272,38.65799,62.83622,39.73149,33.53605,10.43133,23.10473,1.88450,22536.56595,31.09920,91671.00000,4.00000,2.00000,42.73509,25.05337,43.47632,25.79460,23.24510,5.56337,17.68172,2.62861,31532.43066,18.57357,36450.00000,3.00000,1.00000,75.80391,47.12211,77.06391,48.38210,42.67357,13.99177,28.68180,1.78185,21744.72531,33.97319,11139.00000,1.00000,1.00000,202.87971,144.37856,206.62935,148.12820,104.28623,45.78508,58.50115,1.13840,13898.30364,35.42742,48696.41434,1.00000,1.00000,60.78891,43.49208,62.04466,44.74784,27.76988,10.47305,17.29683,1.43896,16173.23403,33.61787,24348.20717,1.00000,1.00000,96.74538,66.05138,98.46079,67.76680,51.64009,20.94610,30.69399,1.29773,15104.28616,34.46814,48891.20000,2.00000,0.00000,59.12258,42.58945,60.34560,43.81247,26.96445,10.43133,16.53313,1.42757,14644.11946,47.88127
'090091672011',571,1.33788,1.22799,0.06022,0.12258,18189.01383,2360.82982,7.13185,34475.08897,61114.00000,2.51000,1.17618,57.38379,38.98625,57.66872,39.27117,39.59195,21.19440,18.39755,1.88423,20696.40181,29.31473,48891.20000,2.51000,1.17618,66.23539,44.72037,66.55668,45.04166,46.17249,24.65748,21.51501,1.80302,20154.80153,29.77218,91671.00000,4.00000,2.00000,45.74960,29.14855,45.94429,29.34324,33.59207,16.99102,16.60105,2.53237,28449.79039,16.53487,36450.00000,3.00000,1.00000,81.07878,54.53293,81.46000,54.91416,57.27349,30.72764,26.54585,1.70070,19272.58954,34.19412,11139.00000,1.00000,1.00000,177.09605,123.54420,178.11697,124.56512,113.34528,59.79344,53.55185,1.07503,12231.25589,32.71247,48696.41434,1.00000,1.00000,66.11173,50.07795,66.56160,50.52782,38.01967,21.98589,16.03378,1.36631,14442.75908,29.68832,24348.20717,1.00000,1.00000,104.02374,75.71503,104.67286,76.36414,63.49002,35.18131,28.30872,1.22944,13403.61448,31.10931,48891.20000,2.00000,0.00000,63.98692,48.76202,64.38397,49.15908,39.19298,23.96808,15.22490,1.35428,12779.75374,49.09408
'090091672012',498,1.96875,0.36224,0.03346,0.05892,23858.67319,2289.72703,6.44809,20927.40385,61114.00000,2.51000,1.17618,52.75666,34.64092,59.91993,41.80419,25.61888,7.50314,18.11574,1.82481,20825.07697,50.34578,48891.20000,2.51000,1.17618,60.91982,39.74542,69.10568,47.93128,29.90800,8.73361,21.17440,1.74255,20278.42025,50.93193,91671.00000,4.00000,2.00000,40.87281,24.57686,45.74910,29.45315,22.39915,6.10320,16.29595,2.44977,28475.00696,37.00750,36450.00000,3.00000,1.00000,74.80910,48.56241,84.77335,58.52666,37.05991,10.81322,26.24669,1.63902,19634.63060,57.01971,11139.00000,1.00000,1.00000,173.32741,121.65512,199.80048,148.12820,73.03517,21.36288,51.67229,1.02503,11888.25452,51.80726,48696.41434,1.00000,1.00000,59.79669,44.16793,69.38885,53.76009,23.45718,7.82842,15.62876,1.32319,14133.18469,47.93241,24348.20717,1.00000,1.00000,94.31129,66.83676,108.64161,81.16708,40.02142,12.54688,27.47453,1.18309,13078.33337,49.75313,48891.20000,2.00000,0.00000,58.85779,43.54046,68.17364,52.85630,23.56508,8.24775,15.31733,1.32058,13460.92772,73.27057
'090091672013',558,2.03938,1.12606,0.08274,0.17557,21219.53082,2307.76470,7.34177,35044.72574,61114.00000,2.51000,1.17618,53.55722,35.63919,55.47683,37.55880,49.32083,31.40280,17.91803,1.83406,20124.20108,39.20822,48891.20000,2.51000,1.17618,62.00161,41.06505,64.05632,43.11976,57.46707,36.53051,20.93656,1.75303,19586.02078,39.80703,91671.00000,4.00000,2.00000,43.43164,27.18780,44.27477,28.03093,41.57094,25.32710,16.24384,2.47853,27770.60231,27.53599,36450.00000,3.00000,1.00000,76.16124,50.36314,78.46100,52.66291,71.08589,45.28779,25.79810,1.64763,18756.31566,45.04332,11139.00000,1.00000,1.00000,172.60948,121.19580,172.60948,121.19580,172.60948,121.19580,51.41368,1.03530,11647.65750,41.46633,48696.41434,1.00000,1.00000,58.95154,43.45382,63.77983,48.28212,48.29600,32.79828,15.49772,1.32531,13836.55198,37.50774,24348.20717,1.00000,1.00000,94.94374,67.65801,100.47750,73.19177,82.73129,55.44556,27.28573,1.18904,12808.03080,39.36781,48891.20000,2.00000,0.00000,58.00211,43.29485,61.77205,47.06479,49.68225,34.97498,14.70726,1.30174,12401.27447,58.82714
'090091672021',701,1.15206,0.84143,0.03961,0.10083,17716.72173,2229.33585,8.57698,27058.55513,61114.00000,2.51000,1.17618,54.40207,35.62051,55.00702,36.22545,40.87143,22.08986,18.78157,1.89830,21545.48910,37.71574,48891.20000,2.51000,1.17618,62.91324,40.92887,63.50862,41.52425,49.59670,27.61233,21.98437,1.81654,21000.13592,38.12859,91671.00000,4.00000,2.00000,43.50328,26.63133,43.90569,27.03375,34.50261,17.63066,16.87195,2.54145,29436.33324,28.77355,36450.00000,3.00000,1.00000,77.24090,50.02198,77.82144,50.60253,64.25596,37.03704,27.21892,1.71547,20188.67353,42.10649,11139.00000,1.00000,1.00000,176.19002,121.19580,176.19002,121.19580,176.19002,121.19580,54.99422,1.08541,12810.86592,39.09465,48696.41434,1.00000,1.00000,62.22401,45.82096,63.03317,46.63012,44.12583,27.72278,16.40305,1.38024,15047.17865,36.36543,24348.20717,1.00000,1.00000,98.71220,69.70852,99.34989,70.34620,84.44924,55.44556,29.00368,1.24171,13996.37651,37.64784,48891.20000,2.00000,0.00000,60.44839,44.69247,61.21203,45.45612,43.36824,27.61233,15.75591,1.37768,13624.97892,52.83510
