"geo","NAME10_1","college","publicassistance","poverty","unemployment","owneroccupied","commutetime","vacancy","jobchange","Total.Mathematics.Avg.Scale.Score","Total.Reading.Average.Scale.Score","employment_access_index","job_diversity_index"
"3452.02","Naugatuck",0.542486231313926,0.967628016480283,0.978222483814008,0.911589895988113,0.94891713747646,-30.8316051430942,0.991248541423571,0.0223032506854221,245,226.8,11301.819085587,2340.16425793498
"3453","Naugatuck",0.525755395683453,0.855304212168487,0.886895475819033,0.909734012450481,0.601316192225283,-25.5523453433039,0.897759103641457,0.0223032506854221,245,226.8,12412.2854776203,2422.55298700424
"3454","Naugatuck",0.598251265531523,0.901870692484411,0.915982934033476,0.914056809905317,0.716194968553459,-26.7514729512587,0.97100063734863,0.0223032506854221,245,226.8,13436.6037589548,2440.64821524319
"3461.01","Oxford",0.691612538830839,0.965531391054575,0.945424702503078,0.92364990689013,0.927710843373494,-31.2554653341661,0.954563258911085,0.167604120562775,267.1,256.6,9558.09870341357,2296.43392126039
"3461.02","Oxford",0.709982788296041,0.979828542612204,0.990418557740797,0.931219926408152,0.951439768273982,-30.3890239666551,0.956584659913169,0.167604120562775,267.1,256.6,9624.31410709924,2258.89593447837
"3471","Prospect",0.677926421404682,0.957172342621259,0.970588235294118,0.936412527681114,0.974183750949127,-25.1879562043796,0.981762917933131,0.0340943165347315,260,247.2,12213.9619683265,2312.47510957011
"3472","Prospect",0.573368374945248,0.969448584202683,0.941132637853949,0.916314454775993,0.97132970835393,-21.7375185368265,0.958571428571429,0.0340943165347315,260,247.2,11793.2613412333,2289.94930609212
"3481.11","Southbury",0.652631578947368,0.945754716981132,0.964622641509434,0.910324039186134,0.903917525773196,-29.8131267092069,0.925764192139738,-0.0357672109962537,277.7,256.9,7734.81762,2254.72610146465
"3481.22","Southbury",0.82512315270936,0.983205038488453,0.966410076976907,0.945439739413681,0.922447123038435,-27.4538745387454,0.987560469937802,-0.0357672109962537,277.7,256.9,9270.38626532284,2288.29971748819
"3481.23","Southbury",0.727097396335583,0.974468085106383,0.923404255319149,0.953855494839101,0.966576332429991,-27.7770177838577,0.922020598332516,-0.0357672109962537,277.7,256.9,9696.7031484582,2053.66486279045
"3481.24","Southbury",0.85518102372035,0.912786400591279,0.951958610495196,0.952449567723343,0.7282861124013,-23.6845930232558,0.912955465587045,-0.0357672109962537,277.7,256.9,11469.3756282837,2598.15733695271
"3481.25","Southbury",0.800681431005111,0.960987261146497,0.957006369426752,0.906555090655509,0.862700228832952,-32.3902195608782,0.91511839708561,-0.0357672109962537,277.7,256.9,10954.8931727009,2589.69702778713
"3491","Thomaston",0.600606673407482,0.940857565303105,0.969935929029078,0.930940066930332,0.900331577920811,-23.9244396240058,1,0.0301183674785288,258.7,246.6,8564.34293189698,2282.64653944527
"3492","Thomaston",0.51155527795128,0.876182287188306,0.937231298366294,0.939082819986311,0.786186627479794,-22.7452364149612,0.948613376835236,0.0301183674785288,258.7,246.6,8680.11550564853,2261.49301004184
"3501","Waterbury",0.291222729578894,0.399557522123894,0.392035398230088,0.834061135371179,0.0260595647193585,-22.4445740956826,0.811198851399856,-0.0181104242331171,234.1,219.9,32820.1188962809,3215.6760708847
"3502","Waterbury",0.383257030739045,0.591872791519435,0.663427561837456,0.795708154506438,0.242528340776366,-28.5814455231931,0.723785166240409,-0.0181104242331171,234.1,219.9,32222.5588231656,3051.43247184812
"3503","Waterbury",0.366108786610879,0.606413994169096,0.644314868804665,0.799227799227799,0.346958174904943,-24.5680819912152,0.730564430244941,-0.0181104242331171,234.1,219.9,31858.4112808725,2943.11579189597
"3504","Waterbury",0.286201022146508,0.492379835873388,0.623681125439625,0.742544731610338,0.215463108320251,-22.6334776334776,0.64474678760393,-0.0181104242331171,234.1,219.9,31850.076244102,3013.02054760893
"3505","Waterbury",0.270676691729323,0.529353233830846,0.503482587064677,0.737582005623243,0.174338528452338,-24.0200708382527,0.906221821460775,-0.0181104242331171,234.1,219.9,31086.3742020175,3041.039388577
"3508","Waterbury",0.448051948051948,0.58899494665918,0.663672094329029,0.725709716113555,0.327204502814259,-24.6544209215442,0.782857142857143,-0.0181104242331171,234.1,219.9,33780.9019654295,3312.22831252896
"3509","Waterbury",0.527508090614887,0.78783151326053,0.884555382215289,0.881036513545348,0.762981574539363,-22.7641824249166,0.878082191780822,-0.0181104242331171,234.1,219.9,25279.1068652269,2939.89015729412
"351","New Canaan",0.895907717659984,0.968269545305855,0.951586522734707,0.931811530582382,0.686557462298492,-29.5483154387264,0.92748786407767,0.00600055268248391,298.5,279.1,20210.7006309325,2182.49265924356
"3510","Waterbury",0.405306495882891,0.6999306999307,0.707553707553708,0.854018912529551,0.486011560693642,-19.2541087231353,0.928571428571429,-0.0181104242331171,234.1,219.9,25049.8445863457,2777.25655564551
"3511","Waterbury",0.450476585163697,0.715979672501412,0.831733483907397,0.883742911153119,0.388646288209607,-23.9394765539804,0.915718717683557,-0.0181104242331171,234.1,219.9,19836.5940852069,2514.38038975392
"3512","Waterbury",0.261671469740634,0.596059113300493,0.650246305418719,0.745443117536141,0.343916830570385,-23.2858414959929,0.799212598425197,-0.0181104242331171,234.1,219.9,29377.8391632868,2848.0098894333
"3513","Waterbury",0.447913012977902,0.794223826714801,0.86101083032491,0.886569024618261,0.679878562995446,-24.3982333456018,0.931875525651808,-0.0181104242331171,234.1,219.9,23488.3467632604,2582.03847421444
"3514","Waterbury",0.354155047406581,0.635249042145594,0.754022988505747,0.89047619047619,0.325848703555199,-20.133779264214,0.764947245017585,-0.0181104242331171,234.1,219.9,25596.5370089895,2775.0042101193
"3515","Waterbury",0.474439132033836,0.765770707624794,0.907844212835985,0.907205240174673,0.609806114839672,-24.0289608177172,0.911044477761119,-0.0181104242331171,234.1,219.9,19631.959585718,2482.97172481405
"3516.01","Waterbury",0.645673323092678,0.820494699646643,0.803533568904594,0.880886426592798,0.538461538461538,-18.8278388278388,0.917044718081659,-0.0181104242331171,234.1,219.9,26880.931235331,3116.35157347038
"3516.02","Waterbury",0.541991101223582,0.890077462191073,0.876798229435633,0.889483065953654,0.732088230558686,-23.4303112313938,0.928424657534247,-0.0181104242331171,234.1,219.9,20629.6757754539,2919.18644098606
"3517","Waterbury",0.360634920634921,0.61525129982669,0.637781629116118,0.852724594992636,0.272500778573653,-18.1141114982578,0.793127147766323,-0.0181104242331171,234.1,219.9,30649.2107694142,3188.28076615063
"3518","Waterbury",0.55815061963775,0.888888888888889,0.890034364261168,0.921746649373109,0.706869009584665,-22.9921052631579,0.869089099054256,-0.0181104242331171,234.1,219.9,24797.8450626082,3617.67724879209
"3519","Waterbury",0.686646433990895,0.9292343387471,0.948955916473318,0.877447425670776,0.821153846153846,-28.0727272727273,0.959910913140312,-0.0181104242331171,234.1,219.9,18323.1626848409,2895.86067668182
"352","New Canaan",0.980547112462006,1,0.981169474727453,1,0.894066376131411,-35.969868173258,0.911472448057814,0.00600055268248391,298.5,279.1,14463.5026404541,2172.94157131063
"3520","Waterbury",0.638492499085254,0.956164383561644,0.904109589041096,0.92595131984916,0.880247376311844,-20.9463722397476,0.969198088157196,-0.0181104242331171,234.1,219.9,23928.8935676521,3395.12063846527
"3521","Waterbury",0.493394077448747,0.803984575835476,0.910025706940874,0.894385026737968,0.632364493322859,-25.6216696269982,0.8963133640553,-0.0181104242331171,234.1,219.9,19358.2565259186,2909.63060826451
"3522","Waterbury",0.379078694817658,0.556407447973713,0.661555312157722,0.854984894259819,0.313749000799361,-22.5500588928151,0.933537832310838,-0.0181104242331171,234.1,219.9,20103.27073,2833.50067
"3523","Waterbury",0.413072776280323,0.756161971830986,0.810739436619718,0.859546925566343,0.437252311756935,-26.7437557816836,0.913183279742765,-0.0181104242331171,234.1,219.9,16936.3915538462,2595.94664230769
"3524","Waterbury",0.472396486825596,0.76207839562443,0.84412032816773,0.906564163217031,0.572227706482396,-28.4960231381056,0.872712808273667,-0.0181104242331171,234.1,219.9,12504.8900920655,2365.47303720403
"3525","Waterbury",0.552380952380952,0.855799373040752,0.898902821316614,0.909819639278557,0.709913043478261,-25.3223270440252,0.958677685950413,-0.0181104242331171,234.1,219.9,16810.8298538729,2493.86287208775
"3526","Waterbury",0.461135101789019,0.80309936189608,0.851412944393801,0.892615055297895,0.607493857493858,-23.1390134529148,0.9276955602537,-0.0181104242331171,234.1,219.9,18620.2243364037,2406.07734548028
"3527.01","Waterbury",0.505552308591467,0.828328981723238,0.847911227154047,0.900910551687199,0.306205176177113,-28.5759096612296,0.938150642988365,-0.0181104242331171,234.1,219.9,16795.4166734678,2332.54168668348
"3527.02","Waterbury",0.472292191435768,0.878653675819309,0.927812223206377,0.937263556116015,0.622381378692928,-22.9528403001072,0.908286403861625,-0.0181104242331171,234.1,219.9,18273.6891960196,2370.9659331186
"3528","Waterbury",0.535,0.765213815789474,0.815378289473684,0.912371134020619,0.574992204552541,-23.7929786463988,0.913942127019917,-0.0181104242331171,234.1,219.9,17115.4220224049,2338.25555767206
"353","New Canaan",0.931670281995662,1,0.96936170212766,0.963326784544859,0.945544554455445,-40.4149879129734,0.934022257551669,0.00600055268248391,298.5,279.1,19722.7886910659,2087.27127485269
"354","New Canaan",0.957890594254231,0.975801177240026,0.986919555264879,0.902309913378248,0.973552123552124,-45.3390838786437,0.949689440993789,0.00600055268248391,298.5,279.1,16353.7738619277,2155.94522131896
"3601","Watertown",0.770265486725664,0.94272681196148,0.925494171312722,0.937418086500655,0.892337536372454,-21.9790874524715,0.892356399819086,0.0172099915333281,250.9,243.7,11470.4449664629,2509.80212679282
"3602","Watertown",0.773729626078619,0.970669427191166,0.972394755003451,0.944093974331085,0.962698412698413,-26.5223097112861,0.974117647058824,0.0172099915333281,250.9,243.7,9417.00522683345,2459.29002120443
"3603","Watertown",0.547722342733189,0.942962962962963,0.928888888888889,0.935018050541516,0.829841449603624,-20.5896226415094,0.932964754664824,0.0172099915333281,250.9,243.7,13740.8616786152,2463.83982138485
"3604","Watertown",0.584136858475894,0.927450148493848,0.973271107339839,0.927707199032063,0.812206572769953,-19.3222636394443,0.947347266881029,0.0172099915333281,250.9,243.7,14523.2922958129,2562.61078050381
"3611","Wolcott",0.667126309983453,0.958961474036851,0.971105527638191,0.923551171393342,0.899939265107804,-22.1033994334278,0.983120625771923,-0.0575021466423845,263.9,259.3,13236.3856991596,2321.27123770798
"3612","Wolcott",0.611418047882136,0.933995037220844,0.966253101736973,0.965124077800134,0.934636764423998,-25.8980938416422,0.971084337349398,-0.0575021466423845,263.9,259.3,12221.4267237346,2344.76572919586
"3613","Wolcott",0.610354223433243,0.947538860103627,0.954663212435233,0.908954664668415,0.912801880743749,-28.5443317159241,0.942612942612943,-0.0575021466423845,263.9,259.3,11036.4861112743,2306.33981542044
"3614.01","New Haven",0.887108521485798,0.932111337406653,0.630685675492193,0.952003522677235,0.0616797900262467,-17.712703962704,0.885748647023452,0.0338043351426293,220.4,213.9,78417.0415594498,4324.68230601675
"3614.02","New Haven",0.895833333333333,0.776699029126214,0.436893203883495,0.921348314606742,0.0194174757281553,-9.32471264367816,0.664516129032258,0.0338043351426293,220.4,213.9,73853.52839,4237.82881
"3615","West Haven",0.490149456521739,0.790769230769231,0.841538461538462,0.884768967484313,0.433230412967966,-21.0102138525375,0.889192886456908,0.0345581234003236,239.4,229.9,37642.5710850691,3537.50749839898
"3621.01","Woodbury",0.751732572360375,0.961928934010152,0.96243654822335,0.942307692307692,0.765937202664129,-31.3292433537832,0.91542750929368,-0.000198342020706872,266,255.4,8215.59236790686,2313.58796508763
"3621.02","Woodbury",0.701965757767914,0.971799462846911,0.952103849597135,0.936028968014484,0.908086300649009,-29.577440496723,0.898993963782696,-0.000198342020706872,266,255.4,7073.49433617846,2387.52672454259
"4001","Berlin",0.674849578820698,0.977088473739866,0.934085301374692,0.922289943404441,0.833017591339648,-18.3838383838384,0.942838152210037,-0.0534816098226466,269.7,248.4,20282.1536505519,1948.15093155916
"4002","Berlin",0.795299938157081,0.983420180009474,0.948839412600663,0.942847917339361,0.983142161974279,-22.3216833095578,0.969683050068902,-0.0534816098226466,269.7,248.4,15114.2651751109,1995.83070424395
"4003","Berlin",0.760498509888919,0.967053538000749,0.950580307001123,0.950177935943061,0.92299703264095,-20.5934128336173,0.965305384893386,-0.0534816098226466,269.7,248.4,20489.313277202,2057.72196315015
"4051","Bristol",0.648279352226721,0.936588921282799,0.932215743440233,0.945903361344538,0.657195799876467,-23.778857837181,0.95609756097561,0.0391132292715134,245.7,228.8,21204.7151062949,2485.91636920029
"4052","Bristol",0.481153846153846,0.941436464088398,0.923204419889503,0.94480056980057,0.804576659038902,-24.1760066417601,0.951629863301788,0.0391132292715134,245.7,228.8,19957.0101929446,2188.04053907348
"4053","Bristol",0.56515373352855,0.898379970544919,0.930780559646539,0.909661229611041,0.750374438342486,-23.2456445993031,0.968961826614342,0.0391132292715134,245.7,228.8,19702.1844808895,2166.74652523351
"4054.01","Bristol",0.692522321428571,0.979699248120301,0.966165413533835,0.956326987681971,0.906969099276792,-17.7136479591837,0.954773869346734,0.0391132292715134,245.7,228.8,22849.2229417545,1915.12682894571
"4054.02","Bristol",0.599285146942018,0.890316205533597,0.91798418972332,0.918789808917197,0.549153399039677,-19.593023255814,0.922515952597995,0.0391132292715134,245.7,228.8,21571.6997244344,2007.68803400675
"4055","Bristol",0.560085836909871,0.898035547240412,0.905051449953227,0.871710526315789,0.730232558139535,-21.7462803445576,0.924740484429066,0.0391132292715134,245.7,228.8,17429.4401212632,2419.68448913397
"4056","Bristol",0.46713508612874,0.828771929824561,0.905263157894737,0.87244133799301,0.63373253493014,-25.9707903780069,0.941215323645971,0.0391132292715134,245.7,228.8,15491.5810076175,2568.04273674035
"4057","Bristol",0.493128536782538,0.724750277469478,0.805771365149833,0.837030716723549,0.586666666666667,-22.1169772256729,0.814647377938517,0.0391132292715134,245.7,228.8,14866.4361932353,2560.61335404412
"4058","Bristol",0.726582278481013,0.944276602886875,0.95166163141994,0.945067788686302,0.854997971053699,-26.4534112025484,0.972258485639687,0.0391132292715134,245.7,228.8,13057.2888753283,2418.18946893631
"4059","Bristol",0.632731463695736,0.962168266516093,0.959345002823264,0.917525773195876,0.945245606128887,-26.1307631160572,0.958852192744992,0.0391132292715134,245.7,228.8,14971.8359809781,2368.49973440736
"4060.01","Bristol",0.394974874371859,0.719432959243946,0.771411695215594,0.878151260504202,0.485971943887776,-23.9036947304664,0.934326710816777,0.0391132292715134,245.7,228.8,15918.6958225818,2302.27297973715
"4060.02","Bristol",0.592664092664093,0.975024485798237,0.966209598432909,0.949893390191898,0.895925691365843,-21.7667342799189,0.993190661478599,0.0391132292715134,245.7,228.8,16950.1405150724,2278.28515138293
"4061","Bristol",0.455568720379147,0.674766355140187,0.754517133956386,0.861892583120205,0.121972071815332,-22.8048780487805,0.840754321634364,0.0391132292715134,245.7,228.8,19722.7385065239,2548.37737903652
"4101.01","Burlington",0.775954454119223,0.973563802745297,0.979664463650229,0.971859296482412,0.946061167747915,-29.9743777452416,0.98943661971831,-0.24395161268547,268,254.8,9424.49476516667,2350.2991478
"4101.02","Burlington",0.802998750520616,0.951602354480052,0.933289731850883,0.961713764813127,0.921548387096774,-27.706589958159,0.965277777777778,-0.24395161268547,268,254.8,8317.92077412148,2356.102009812
"4153","New Britain",0.423592493297587,0.664859002169197,0.690889370932755,0.734031413612565,0.221787112851549,-19.8154761904762,0.859273066169618,0.0184219402169981,217.1,211.3,33747.2503599127,2386.28800925764
"4154","New Britain",0.392241379310345,0.805132666376686,0.851674641148325,0.912889935256033,0.52553050397878,-21.39035667107,0.924406915963008,0.0184219402169981,217.1,211.3,30792.2367584138,2182.54287377186
"4155","New Britain",0.466716529543755,0.661567877629063,0.710325047801147,0.76510522742702,0.274658027357811,-18.9781368821293,0.865177832919768,0.0184219402169981,217.1,211.3,32715.1472348332,2390.98616322212
"4156","New Britain",0.494727592267135,0.779495990836197,0.833906071019473,0.864918357248887,0.380352644836272,-22.7267541357673,0.922832980972516,0.0184219402169981,217.1,211.3,31292.4506390584,2467.33750158253
"4157","New Britain",0.604490500863558,0.801433691756272,0.759856630824373,0.797711908476339,0.420006412311638,-21.0603112840467,0.930620413609073,0.0184219402169981,217.1,211.3,30082.6066644164,2539.07440049735
"4158","New Britain",0.455924855491329,0.675166297117517,0.800443458980044,0.936379928315412,0.388646288209607,-21.8415841584158,0.804638715432649,0.0184219402169981,217.1,211.3,29956.1889492941,2575.33102472727
"4159","New Britain",0.32776617954071,0.633522727272727,0.588068181818182,0.739285714285714,0.156969696969697,-19.8027444253859,0.854368932038835,0.0184219402169981,217.1,211.3,32701.5072272243,2555.60961095057
"4160","New Britain",0.4047976011994,0.821285140562249,0.800200803212851,0.81067615658363,0.302682821289485,-23.1514084507042,0.879470198675497,0.0184219402169981,217.1,211.3,31870.5821889083,2515.56007951796
"4161","New Britain",0.350076103500761,0.585912486659552,0.713447171824973,0.811918850380389,0.191438544920081,-20.1873716632444,0.842625899280576,0.0184219402169981,217.1,211.3,33088.9532692248,2501.06210993757
"4162","New Britain",0.29097605893186,0.650690495532088,0.63038180341186,0.835942028985507,0.139341536415032,-23.5556537102473,0.911851851851852,0.0184219402169981,217.1,211.3,32566.1404314264,2465.13466557736
"4163","New Britain",0.379638916750251,0.590033222591362,0.66843853820598,0.833428734974242,0.407134071340713,-20.2977941176471,0.883215962441315,0.0184219402169981,217.1,211.3,31650.7490663322,2368.99935010423
"4164","New Britain",0.662965019433648,0.996124031007752,0.95968992248062,0.94413407821229,0.890539721043056,-19.6680622009569,0.949227373068433,0.0184219402169981,217.1,211.3,23403.9431207168,2465.51076380654
"4165","New Britain",0.367038503058654,0.798734905117884,0.865439907993099,0.832684824902724,0.569279661016949,-21.976360637713,0.933440687063876,0.0184219402169981,217.1,211.3,25255.3506903024,2350.00411016797
"4166","New Britain",0.405994550408719,0.629496402877698,0.70773381294964,0.805017921146953,0.204845814977974,-20.6861848124428,0.901865369018654,0.0184219402169981,217.1,211.3,29204.8225131903,2507.29750935657
"4167","New Britain",0.464646464646465,0.825009988014383,0.82780663204155,0.898294762484775,0.552385481058805,-21.3689752936411,0.884139879901095,0.0184219402169981,217.1,211.3,26634.4829953719,2375.45284407592
"4168","New Britain",0.554770318021201,0.880610412926391,0.883303411131059,0.942415730337079,0.559508816120907,-17.5559210526316,0.837593984962406,0.0184219402169981,217.1,211.3,30398.8837619455,2504.69855245136
"4171","New Britain",0.344455348380765,0.491186839012926,0.567567567567568,0.735537190082645,0.0523743016759777,-20.7368421052632,0.83677482792527,0.0184219402169981,217.1,211.3,33968.3818140258,2469.86933065728
"4172","New Britain",0.608200455580866,0.964529331514325,0.765347885402456,0.961038961038961,0.46579476861167,-19.4018404907975,0.960681520314548,0.0184219402169981,217.1,211.3,29288.02813,2411.73568
"4173","New Britain",1,1,0,0.993231810490694,0,-17.6836492890995,0.142857142857143,0.0184219402169981,217.1,211.3,29447.48786,2423.01126
"4174","New Britain",0.793251974156497,0.96972049689441,0.859472049689441,0.930136175251628,0.531843104175453,-17.4850894632207,0.900699300699301,0.0184219402169981,217.1,211.3,33833.0322810299,2316.92688896312
"4175","New Britain",0.598461538461538,0.938984881209503,0.90658747300216,0.927219183845183,0.729338382713299,-20.0696790540541,0.964081207704321,0.0184219402169981,217.1,211.3,31223.5922530213,2383.14603057692
"4204","Plainville",0.600696864111498,0.926275992438563,0.90359168241966,0.921254801536492,0.935703479576399,-20.6024558710668,0.93051890941073,0.0551724137931034,262.2,242.3,21089.4976923033,2132.62096802303
"4205","Plainville",0.683782091421415,0.88149028933809,0.921521997621879,0.938470910752361,0.660597732737891,-20.8615136876006,0.952075471698113,0.0551724137931034,262.2,242.3,22649.3754816494,1968.23839366349
"4206","Plainville",0.566580478345184,0.930719451846212,0.909402360106585,0.935712339961863,0.770803183791606,-18.8370918882531,0.962271062271062,0.0551724137931034,262.2,242.3,22008.9498305385,2085.40744935928
"4207","Plainville",0.599311701081613,0.921908893709328,0.950108459869848,0.93994140625,0.941044984632579,-21.7317345231456,0.959750173490632,0.0551724137931034,262.2,242.3,20842.6987228672,2121.6574367182
"425","Norwalk",0.782815198618307,0.991990141712877,0.983980283425755,0.929771650150797,0.840793612388096,-25.1386787695411,0.992053789731051,0.0155326893719249,258.2,237,26547.0133180429,1769.22142343434
"4253","Plymouth",0.622212873369794,0.940520446096654,0.934944237918216,0.914107699154428,0.919829222011385,-26.8969849246231,0.963582089552239,-0.0547161626802294,255.8,247.1,8673.15982383544,2250.69556389873
"4254","Plymouth",0.611878968995144,0.960207612456747,0.97116493656286,0.943745373797187,0.903111895828735,-26.2095400340716,0.914556962025316,-0.0547161626802294,255.8,247.1,9272.98393792704,2300.91749121019
"4255","Plymouth",0.627047015319598,0.9568655643422,0.908698777857656,0.8965,0.805102343518244,-26.3816534541336,0.906779661016949,-0.0547161626802294,255.8,247.1,10287.816851716,2350.06419580106
"4256","Norfolk",0.705084745762712,0.961196443007276,0.930476960388036,0.927434754933164,0.776862598277799,-25.9787735849057,0.756574923547401,-0.0704898445878136,244.6,243.5,4025.7085228606,2330.25649564061
"426","Norwalk",0.746504782928624,0.946527012127894,0.953693495038589,0.946117946542215,0.865641257634019,-24.814731134207,0.954736842105263,0.0155326893719249,258.2,237,28923.202209877,1912.5272272232
"427","Norwalk",0.751654585565711,0.955486998677832,0.940502423975319,0.956933115823817,0.792972859246792,-25.3030821917808,0.956576728499157,0.0155326893719249,258.2,237,29908.8129399282,1719.28091976661
"428","Norwalk",0.759497964721845,0.947478991596639,0.992647058823529,0.958467482292337,0.824089754445385,-27.8553019145803,0.973913043478261,0.0155326893719249,258.2,237,33215.2688178138,1913.07569990426
"429","Norwalk",0.894685990338164,0.972260748959778,0.970873786407767,0.961105424769703,0.960772104607721,-33.2748868778281,0.983628922237381,0.0155326893719249,258.2,237,24257.431777582,1801.85990729508
"430","Norwalk",0.828977272727273,0.979061976549414,0.964824120603015,0.930911256700417,0.9211324570273,-32.041958041958,0.88378978534419,0.0155326893719249,258.2,237,25926.3125295405,1891.53320327027
"4301","Southington",0.758506616257089,0.9359410430839,0.919501133786848,0.904805914972274,0.63770325203252,-26.6247534516765,0.935809018567639,-0.0360203876618729,281.5,255.6,17348.9355517927,2383.64347786778
"4302.01","Southington",0.707562136435748,0.975645756457565,0.950553505535055,0.933021806853583,0.841425937307929,-23.3218982275586,0.945568736915562,-0.0360203876618729,281.5,255.6,18149.5382647405,2019.56842470992
"4302.02","Southington",0.763521515988946,0.977031802120141,0.969964664310954,0.965790421317969,0.996741344195519,-21.5918451400329,0.9837775202781,-0.0360203876618729,281.5,255.6,15058.9570834228,2119.56172586166
"4302.03","Southington",0.690127077223851,0.976993044408775,0.972177635098983,0.941877794336811,0.935948948239187,-25.2170374389582,0.963898916967509,-0.0360203876618729,281.5,255.6,15745.4916905016,2256.78072232279
"4303.01","Southington",0.791231732776618,1,0.990430622009569,0.950570342205323,0.958605046781968,-22.2233930453109,0.974358974358974,-0.0360203876618729,281.5,255.6,13415.1381699749,2187.96275709273
"4303.02","Southington",0.737926136363636,0.965094339622641,0.967924528301887,0.972371967654987,0.894798136645963,-21.6904583020285,0.973370064279155,-0.0360203876618729,281.5,255.6,14490.4424279944,2236.44557963449
"4304","Southington",0.66025641025641,0.924462231115558,0.910955477738869,0.915130434782609,0.793266269759803,-22.4475524475524,0.92417938049006,-0.0360203876618729,281.5,255.6,14704.1269016358,2225.1234274199
"4305","Southington",0.730456026058632,0.988664987405542,0.994962216624685,0.931005350605463,0.954552702918195,-21.9575089198832,0.979843685726039,-0.0360203876618729,281.5,255.6,14345.4213716046,2336.19569087638
"4306.01","Southington",0.643144424131627,0.884562528630325,0.934951901053596,0.923373122834039,0.866459627329193,-26.345818815331,0.984663960306721,-0.0360203876618729,281.5,255.6,17203.1321247336,2091.66510749646
"4306.02","Southington",0.68452935694315,0.921340629274966,0.948700410396717,0.904095386210472,0.877491363273983,-24.4155495978552,0.994557823129252,-0.0360203876618729,281.5,255.6,17557.9612686577,2332.3013792692
"431","Norwalk",0.821583695289008,0.983095615425251,0.995245641838352,0.936933534743202,0.917442331040065,-27.5461689587426,0.983376623376623,0.0155326893719249,258.2,237,27028.839487106,2019.16247700377
"432","Norwalk",0.627604166666667,0.903917220990392,0.879526977087953,0.905234159779614,0.650884027569673,-23.1283566058002,1,0.0155326893719249,258.2,237,31223.318087519,2068.07261505327
"433","Norwalk",0.708524757529352,0.987912973408541,0.93392425463336,0.944416371905002,0.80866003510825,-26.0414269275029,0.970289288506646,0.0155326893719249,258.2,237,31971.2816607414,2011.76079551895
"434","Norwalk",0.56130198915009,0.8815,0.8295,0.943960149439601,0.410568155249006,-21.6875811337084,0.920810313075506,0.0155326893719249,258.2,237,33802.1137185246,1971.33458788472
"435","Norwalk",0.765574823378292,0.971910112359551,0.962546816479401,0.985100286532951,0.890598862495818,-24.4857697283312,0.988888888888889,0.0155326893719249,258.2,237,31788.3720986465,2005.7680512074
"436","Norwalk",0.758454106280193,0.961736571008094,1,0.916812100058173,0.794809160305344,-31.4651002073255,0.953015427769986,0.0155326893719249,258.2,237,35290.104709189,2057.72760251078
"437","Norwalk",0.50321199143469,0.836996336996337,0.788461538461538,0.897113249444856,0.210302457466919,-18.4671814671815,0.898026315789474,0.0155326893719249,258.2,237,37198.15324091,2125.36335421638
"438","Norwalk",0.642369908399922,0.911976047904192,0.882934131736527,0.933752702968351,0.622419928825623,-19.8930252460419,0.946980436631698,0.0155326893719249,258.2,237,36431.0160433133,2132.95715555696
"439","Norwalk",0.729419481797311,0.973708487084871,0.97739852398524,0.962496060510558,0.901323472168159,-22.4024756189047,0.931671680275032,0.0155326893719249,258.2,237,29510.7356644056,2051.70586936439
"440","Norwalk",0.553108447170337,0.914619883040936,0.748538011695906,0.908042821850124,0.401396160558464,-23.2168766704849,0.95459620394492,0.0155326893719249,258.2,237,34988.7746089661,2134.22970945309
"441","Norwalk",0.496818404307391,0.817852834740651,0.811821471652594,0.826321467098166,0.281849315068493,-26.413612565445,0.887105403959337,0.0155326893719249,258.2,237,33752.2490292958,2167.14325957746
"442","Norwalk",0.647930283224401,0.964285714285714,0.925115207373272,0.940698230511717,0.478504122497055,-20.7208825038481,0.885714285714286,0.0155326893719249,258.2,237,33806.7686610669,2195.88165472574
"443","Norwalk",0.755025712949977,0.984117287721442,0.946854001221747,0.961607949412827,0.773637374860957,-29.6818181818182,0.921734234234234,0.0155326893719249,258.2,237,27884.3768357432,2115.05001430108
"444","Norwalk",0.58560794044665,0.828297715549005,0.814296241709654,0.82458929517753,0.479935794542536,-26.7981888745149,0.928180574555404,0.0155326893719249,258.2,237,22520.3002562472,2065.10733571645
"445","Norwalk",0.382118799755052,0.693929173693086,0.739460370994941,0.839133289560079,0.363602530703387,-21.7002518891688,0.911606456571868,0.0155326893719249,258.2,237,27688.8414878265,2065.03714924628
"446","Norwalk",0.934306569343066,0.987004548408057,0.980506822612086,0.95466810577442,0.964537087168381,-32.9411764705882,0.932727272727273,0.0155326893719249,258.2,237,21556.7248841044,1997.36812365499
"451.01","Wilton",0.9319606087735,0.99393479909022,0.992418498862775,0.918068366793272,0.956710948236372,-37.8052699228792,0.938122332859175,0.0133947231615629,280.6,270.8,13328.6151993563,2165.57102061303
"451.02","Wilton",0.940714285714286,0.989130434782609,0.979891304347826,0.954462659380692,0.91252449670408,-34.6537001897533,0.935434672089476,0.0133947231615629,280.6,270.8,14499.4820472298,2072.69707251494
"452","Wilton",0.92833607907743,0.979757085020243,0.979757085020243,0.961602671118531,0.857258064516129,-35.8862034239678,0.949087415946206,0.0133947231615629,280.6,270.8,17737.0437585545,1987.0638659802
