blkgrp,households,residential_density,gross_hh_density,block_denstiy,intersection_density,employment_access_index,job_diversity_index,average_median_commute_distance,per_capita_income,hh_type1_income,hh_type1_size,hh_type1_workers,hh_type1_ht,hh_type1_h,hh_type1_ht_own,hh_type1_h_own,hh_type1_ht_rent,hh_type1_h_rent,hh_type1_t,hh_type1_autos,hh_type1_vmt,hh_type1_transit_trips,hh_type2_income,hh_type2_size,hh_type2_workers,hh_type2_ht,hh_type2_h,hh_type2_ht_own,hh_type2_h_own,hh_type2_ht_rent,hh_type2_h_rent,hh_type2_t,hh_type2_autos,hh_type2_vmt,hh_type2_transit_trips,hh_type3_income,hh_type3_size,hh_type3_workers,hh_type3_ht,hh_type3_h,hh_type3_ht_own,hh_type3_h_own,hh_type3_ht_rent,hh_type3_h_rent,hh_type3_t,hh_type3_autos,hh_type3_vmt,hh_type3_transit_trips,hh_type4_income,hh_type4_size,hh_type4_workers,hh_type4_ht,hh_type4_h,hh_type4_ht_own,hh_type4_h_own,hh_type4_ht_rent,hh_type4_h_rent,hh_type4_t,hh_type4_autos,hh_type4_vmt,hh_type4_transit_trips,hh_type5_income,hh_type5_size,hh_type5_workers,hh_type5_ht,hh_type5_h,hh_type5_ht_own,hh_type5_h_own,hh_type5_ht_rent,hh_type5_h_rent,hh_type5_t,hh_type5_autos,hh_type5_vmt,hh_type5_transit_trips,hh_type6_income,hh_type6_size,hh_type6_workers,hh_type6_ht,hh_type6_h,hh_type6_ht_own,hh_type6_h_own,hh_type6_ht_rent,hh_type6_h_rent,hh_type6_t,hh_type6_autos,hh_type6_vmt,hh_type6_transit_trips,hh_type7_income,hh_type7_size,hh_type7_workers,hh_type7_ht,hh_type7_h,hh_type7_ht_own,hh_type7_h_own,hh_type7_ht_rent,hh_type7_h_rent,hh_type7_t,hh_type7_autos,hh_type7_vmt,hh_type7_transit_trips,hh_type8_income,hh_type8_size,hh_type8_workers,hh_type8_ht,hh_type8_h,hh_type8_ht_own,hh_type8_h_own,hh_type8_ht_rent,hh_type8_h_rent,hh_type8_t,hh_type8_autos,hh_type8_vmt,hh_type8_transit_trips
'090158301001',343,1.75085,0.06403,0.01008,0.01979,4414.25144,2226.60351,15.93940,32768.48739,59370.00000,2.56000,1.21500,52.76146,31.03266,53.08819,31.35939,44.46756,22.73876,21.72880,2.07012,27261.05205,11.72250,47496.00000,2.56000,1.21500,62.03198,35.71741,62.31932,36.00475,54.73801,28.42345,26.31457,1.98900,26687.53722,13.23035,89055.00000,4.00000,2.00000,42.50900,22.75576,42.80825,23.05502,34.91241,15.15917,19.75324,2.64298,38096.95484,0.00000,36350.00000,3.00000,1.00000,76.72584,45.07922,77.03864,45.39202,68.78554,37.13893,31.64662,1.87979,25270.03844,31.88906,11139.00000,1.00000,1.00000,219.11037,147.10744,220.13113,148.12820,193.19873,121.19580,72.00293,1.36186,17897.29002,0.00000,46382.81250,1.00000,1.00000,60.86725,39.53426,61.27808,39.94508,50.43860,29.10561,21.33299,1.68597,19268.25582,0.00000,23191.40625,1.00000,1.00000,109.15557,70.65676,109.64585,71.14704,96.71002,58.21122,38.49881,1.52848,18602.08216,0.00000,47496.00000,2.00000,0.00000,58.61635,40.12539,59.07734,40.58637,46.91441,28.42345,18.49096,1.59275,15239.29906,42.92412
'090158301002',386,0.99594,0.06546,0.00695,0.01323,4423.22948,2361.75598,12.38110,22495.45455,59370.00000,2.56000,1.21500,50.97640,29.10163,52.74546,30.87069,44.80525,22.93049,21.87476,2.08923,27274.82768,28.22935,47496.00000,2.56000,1.21500,59.98758,33.48991,61.93515,35.43748,53.19375,26.69608,26.49767,2.00811,26705.15660,29.25918,89055.00000,4.00000,2.00000,41.77517,21.72003,42.72093,22.66578,38.47601,18.42087,20.05514,2.69536,38456.35645,1.47381,36350.00000,3.00000,1.00000,74.32174,42.62537,77.08839,45.39202,64.67064,32.97428,31.69636,1.88601,25199.79812,43.60784,11139.00000,1.00000,1.00000,208.08788,135.52718,220.68890,148.12820,164.13086,91.57016,72.56070,1.37953,17830.70678,20.90842,46382.81250,1.00000,1.00000,57.90824,36.45051,60.79038,39.33264,47.85429,26.39655,21.45774,1.70364,19177.10086,14.32506,23191.40625,1.00000,1.00000,103.85355,65.09469,109.90591,71.14704,82.74068,43.98181,38.75887,1.54615,18522.86698,17.52401,47496.00000,2.00000,0.00000,55.15597,37.13605,58.06821,40.04829,44.99699,26.97707,18.01992,1.55359,14717.49639,64.26161
'090158301003',179,0.00000,0.04251,0.00451,0.00926,4400.94255,2359.22470,12.22210,25203.42466,59370.00000,2.56000,1.21500,52.49871,29.67779,55.23260,32.41167,42.68477,19.86385,22.82093,2.15025,28694.16864,83.71444,47496.00000,2.56000,1.21500,61.81186,34.13369,64.87841,37.20023,50.80375,23.12558,27.67818,2.06913,28124.42762,83.71444,89055.00000,4.00000,2.00000,43.10240,21.91972,44.98570,23.80301,36.34186,15.15917,21.18268,2.82823,40793.62322,34.59976,36350.00000,3.00000,1.00000,74.26963,41.40777,77.71451,44.85264,61.90342,29.04155,32.86186,1.92742,26369.33537,88.77764,11139.00000,1.00000,1.00000,177.42491,100.74490,179.98073,103.30072,168.25017,91.57016,76.68001,1.42073,18994.72850,106.26523,46382.81250,1.00000,1.00000,59.69212,37.20806,63.77313,41.28907,45.04234,22.55828,22.48406,1.74484,20341.56973,106.26523,23191.40625,1.00000,1.00000,100.37360,59.60781,104.72656,63.96077,84.74759,43.98181,40.76578,1.58735,19687.11857,106.26523,47496.00000,2.00000,0.00000,56.05300,38.26511,59.83204,42.04415,42.48723,24.69934,17.78789,1.50352,14719.33168,130.15372
'090158301004',324,0.79512,0.09734,0.00901,0.01682,4884.49942,2532.07616,11.60120,27252.25225,59370.00000,2.56000,1.21500,50.12977,28.55531,56.97574,35.40128,36.62626,15.05180,21.57446,2.07317,26684.31934,27.69642,47496.00000,2.56000,1.21500,58.99408,32.87016,66.76702,40.64310,43.66214,17.53822,26.12392,1.99205,26119.19035,28.56825,89055.00000,4.00000,2.00000,41.21357,21.31281,45.88089,25.98014,32.00738,12.10662,19.90075,2.69587,37784.58860,0.00000,36350.00000,3.00000,1.00000,71.15395,40.02727,80.14971,49.02303,53.41003,22.28336,31.12668,1.86095,24609.41140,41.49220,11139.00000,1.00000,1.00000,170.86441,99.49864,184.44183,113.07606,144.08325,72.71748,71.36577,1.36800,17349.82679,24.95882,46382.81250,1.00000,1.00000,56.96728,35.81184,66.26953,45.11409,38.61880,17.46337,21.15544,1.69211,18667.18495,19.38557,23191.40625,1.00000,1.00000,96.33957,58.16610,108.12139,69.94792,73.10020,34.92673,38.17347,1.53462,18027.06008,22.09370,47496.00000,2.00000,0.00000,53.87934,36.45396,63.37434,45.94896,35.15066,17.72528,17.42538,1.50389,14189.75606,65.32547
'090158301005',454,0.90131,0.07549,0.00698,0.01247,4643.72220,2359.34268,12.16640,27777.73438,59370.00000,2.56000,1.21500,56.63417,34.83175,60.20393,38.40152,42.19644,20.39402,21.80242,2.08515,27128.98891,29.58916,47496.00000,2.56000,1.21500,66.45731,40.05025,70.48950,44.08244,50.14935,23.74229,26.40706,2.00403,26559.25115,30.54662,89055.00000,4.00000,2.00000,45.91578,25.87589,48.25954,28.21965,36.43657,16.39668,20.03989,2.70126,38284.81387,1.26223,36350.00000,3.00000,1.00000,79.97536,48.42769,84.69536,53.14769,60.88557,29.33790,31.54767,1.87926,25043.35526,44.24270,11139.00000,1.00000,1.00000,203.24455,131.04342,220.32932,148.12820,134.14613,61.94500,72.20112,1.37258,17727.10119,24.36760,46382.81250,1.00000,1.00000,65.23359,43.86585,70.28383,48.91609,44.80816,23.44041,21.36774,1.69669,19073.92157,18.24692,23191.40625,1.00000,1.00000,106.82021,68.23711,114.39845,75.81535,76.17044,37.58734,38.58310,1.53920,18419.48054,21.22105,47496.00000,2.00000,0.00000,62.46520,44.64433,67.57142,49.75055,41.81338,23.99251,17.82087,1.53417,14580.13865,66.35282
'090159001001',292,0.80830,0.07282,0.00773,0.01671,5465.01028,2212.43795,26.48590,25665.76923,59370.00000,2.56000,1.21500,54.12036,31.93805,54.91246,32.73015,31.78312,9.60081,22.18231,2.08361,28205.89820,39.54271,47496.00000,2.56000,1.21500,63.57793,36.69798,64.45371,37.57376,38.88096,12.00101,26.87995,2.00249,27631.96707,40.42543,89055.00000,4.00000,2.00000,43.88787,23.55413,44.49615,24.16241,26.73428,6.40054,20.33374,2.71163,39332.30320,9.59316,36350.00000,3.00000,1.00000,76.37224,44.23271,77.38471,45.24518,47.82041,15.68088,32.13953,1.87859,26057.50707,53.44766,11139.00000,1.00000,1.00000,176.68787,102.50215,178.50811,104.32239,125.35728,51.17156,74.18572,1.35942,18916.63625,36.48897,46382.81250,1.00000,1.00000,62.46862,40.63555,63.47381,41.64074,34.12210,12.28903,21.83307,1.68353,20290.26331,30.84605,23191.40625,1.00000,1.00000,102.69119,63.17936,104.06003,64.54820,64.08990,24.57807,39.51183,1.52604,19622.79650,33.58803,47496.00000,2.00000,0.00000,59.25900,41.06939,60.28979,42.10018,30.19062,12.00101,18.18961,1.52161,15597.09114,77.06162
'090159001002',637,0.73878,0.12726,0.01019,0.02338,5518.52129,2188.37476,21.24340,20260.49822,59370.00000,2.56000,1.21500,52.23061,30.33891,53.32632,31.43463,45.11489,23.22320,21.89170,2.07585,27564.29459,26.03508,47496.00000,2.56000,1.21500,61.39559,34.87933,62.60759,36.09133,53.52471,27.00845,26.51626,1.99473,26989.65013,26.85938,89055.00000,4.00000,2.00000,42.78189,22.58655,43.40687,23.21153,38.72322,18.52788,20.19534,2.72539,38530.82106,0.00000,36350.00000,3.00000,1.00000,73.75010,42.10931,75.10211,43.46132,64.96995,33.32916,31.64079,1.86563,25454.08652,39.35489,11139.00000,1.00000,1.00000,169.85789,97.32106,172.81704,100.28022,150.64078,78.10396,72.53682,1.34433,18323.53522,24.67580,46382.81250,1.00000,1.00000,59.65123,38.21782,61.42657,39.99316,48.12193,26.68852,21.43341,1.66844,19701.72232,19.40632,23191.40625,1.00000,1.00000,98.15803,59.43669,100.74130,62.01996,81.38199,42.66064,38.72135,1.51095,19032.03971,21.96684,47496.00000,2.00000,0.00000,56.35123,38.65739,58.10298,40.40913,44.97521,27.28136,17.69385,1.48177,15196.54969,64.14432
'090159001003',355,1.49547,0.09116,0.01053,0.02337,5342.76146,2259.62059,11.79260,32406.89655,59370.00000,2.56000,1.21500,52.24355,30.97840,53.82425,32.55910,40.13773,18.87258,21.26515,2.04734,26267.08465,20.70077,47496.00000,2.56000,1.21500,61.33663,35.60152,63.11813,37.38302,47.69297,21.95786,25.73511,1.96622,25694.52995,22.06345,89055.00000,4.00000,2.00000,42.46835,22.98400,43.49007,24.00571,34.64352,15.15917,19.48435,2.64034,36972.51894,1.17163,36350.00000,3.00000,1.00000,73.76619,42.94599,75.85606,45.03587,57.76083,26.94063,30.82020,1.85056,24246.17932,39.41313,11139.00000,1.00000,1.00000,185.35264,115.59689,190.95154,121.19580,142.47322,72.71748,69.75575,1.33548,17081.24327,3.72540,46382.81250,1.00000,1.00000,59.94877,39.17994,62.21012,41.44129,42.63013,21.86130,20.76883,1.65959,18446.07132,0.00000,23191.40625,1.00000,1.00000,98.28093,60.88751,101.66249,64.26906,72.38318,34.98976,37.39343,1.50210,17782.88009,0.00000,47496.00000,2.00000,0.00000,57.32810,39.62309,59.65590,41.95089,39.50052,21.79551,17.70501,1.53712,14324.64105,53.36952
'090159001004',353,0.80300,0.08238,0.01424,0.02847,5109.43743,2209.62306,11.30050,37831.86813,59370.00000,2.56000,1.21500,47.18881,25.41325,49.20376,27.42820,33.39759,11.62203,21.77556,2.08632,27010.75532,33.77969,47496.00000,2.56000,1.21500,55.70551,29.33404,57.86880,31.49732,40.89901,14.52754,26.37147,2.00520,26436.74115,34.65804,89055.00000,4.00000,2.00000,38.72514,18.64599,40.29270,20.21354,27.99611,7.91696,20.07915,2.71828,38136.76376,3.73511,36350.00000,3.00000,1.00000,67.01385,35.53597,69.43244,37.95455,50.46000,18.98212,31.47788,1.88030,24886.35548,47.64080,11139.00000,1.00000,1.00000,185.47013,113.64252,193.02341,121.19580,133.77213,61.94452,71.82762,1.36088,17672.34566,30.85291,46382.81250,1.00000,1.00000,53.64546,32.36366,56.20044,34.91864,36.15800,14.87620,21.28180,1.68499,19046.50358,25.23796,23191.40625,1.00000,1.00000,92.99083,54.58332,96.61872,58.21122,68.15990,29.75240,38.40750,1.52750,18378.77882,27.96635,47496.00000,2.00000,0.00000,50.35496,32.69890,53.00986,35.35380,32.18360,14.52754,17.65606,1.51836,14445.82206,71.34283
'090159002001',525,0.89326,0.18772,0.01395,0.02038,5294.86015,2179.82880,15.58170,19270.08197,59370.00000,2.56000,1.21500,58.08708,36.53902,59.58568,38.03762,42.84605,21.29799,21.54806,2.06457,26836.04010,11.18117,47496.00000,2.56000,1.21500,68.07400,41.98713,69.76703,43.68016,50.85551,24.76865,26.08687,1.98345,26261.14042,12.13231,89055.00000,4.00000,2.00000,47.03104,27.09402,47.99817,28.06114,37.19516,17.25814,19.93702,2.71509,37595.86681,0.00000,36350.00000,3.00000,1.00000,81.84489,50.71660,83.74798,52.61969,62.49005,31.36176,31.12829,1.85434,24796.52752,25.77143,11139.00000,1.00000,1.00000,190.51394,119.80768,192.23117,121.52491,173.04938,102.34312,70.70626,1.33228,17620.92072,6.14288,46382.81250,1.00000,1.00000,67.26782,46.27775,69.40147,48.41141,45.56814,24.57807,20.99007,1.65639,19000.73937,0.06259,23191.40625,1.00000,1.00000,110.63651,72.79168,112.96051,75.11567,87.00098,49.15614,37.84484,1.49890,18330.26397,3.01710,47496.00000,2.00000,0.00000,64.18910,46.78553,66.35557,48.95200,42.15570,24.75213,17.40357,1.46946,14814.78755,48.00868
'090159002002',379,1.51505,0.14116,0.01341,0.02495,5597.64799,2162.73676,15.23250,20529.64960,59370.00000,2.56000,1.21500,52.49785,31.29694,56.69843,35.49752,37.04386,15.84295,21.20091,2.03325,26345.54648,16.12156,47496.00000,2.56000,1.21500,61.64142,35.98782,66.41591,40.76231,44.07602,18.42242,25.65360,1.95213,25770.13333,17.49588,89055.00000,4.00000,2.00000,42.83582,23.37115,45.68429,26.21961,32.35630,12.89163,19.46467,2.64218,36859.66533,0.00000,36350.00000,3.00000,1.00000,74.13859,43.41490,79.81094,49.08726,53.26992,22.54624,30.72368,1.83491,24351.86641,34.95057,11139.00000,1.00000,1.00000,179.02098,109.68380,190.53298,121.19580,136.66818,67.33100,69.33719,1.31132,17236.49577,0.00000,46382.81250,1.00000,1.00000,60.09741,39.43536,65.82469,45.16265,39.02666,18.36461,20.66205,1.63543,18619.59683,0.00000,23191.40625,1.00000,1.00000,99.19690,62.00604,107.26060,70.06974,69.53043,32.33957,37.19086,1.47794,17947.52646,0.00000,47496.00000,2.00000,0.00000,57.32725,39.73363,63.19141,45.59779,35.75291,18.15929,17.59362,1.50339,14668.73332,48.67263
'090159002003',551,1.19346,0.08179,0.00846,0.01559,5414.31248,2307.55905,8.55215,25977.72926,59370.00000,2.56000,1.21500,48.06293,26.76200,51.88073,30.57980,27.13240,5.83147,21.30093,2.05975,26121.67370,28.07666,47496.00000,2.56000,1.21500,56.51786,30.73785,60.88666,35.10664,32.56657,6.78655,25.78002,1.97862,25550.48835,29.24711,89055.00000,4.00000,2.00000,39.38004,19.79115,42.13152,22.54263,24.29544,4.70655,19.58889,2.66312,37000.08258,4.37413,36350.00000,3.00000,1.00000,67.85821,37.05676,73.09364,42.29218,39.15577,8.35431,30.80146,1.85877,24052.67418,44.86365,11139.00000,1.00000,1.00000,160.17443,90.29441,172.22314,102.34312,94.11918,24.23916,69.88002,1.34778,16902.71068,16.67691,46382.81250,1.00000,1.00000,54.75452,33.95534,59.72040,38.92122,27.52979,6.73062,20.79917,1.67189,18258.78496,9.19464,23191.40625,1.00000,1.00000,90.29191,52.82799,97.80433,60.34041,49.10616,11.64224,37.46392,1.51440,17599.84732,12.83039,47496.00000,2.00000,0.00000,51.88319,34.38577,56.91601,39.41859,24.29152,6.79410,17.49742,1.53104,13903.18945,62.68790
'090159002004',537,2.22172,0.88787,0.05952,0.12896,5572.72093,2364.28334,10.19980,12372.76995,59370.00000,2.56000,1.21500,46.49032,26.52642,55.02547,35.06157,40.65752,20.69362,19.96390,1.95845,24129.56012,0.00000,47496.00000,2.56000,1.21500,54.78344,30.67649,64.42160,40.31465,48.19686,24.08991,24.10695,1.87733,23559.95881,0.00000,89055.00000,4.00000,2.00000,37.94723,19.46615,44.24965,25.76857,33.64025,15.15917,18.48108,2.57933,33724.57077,0.00000,36350.00000,3.00000,1.00000,65.96626,37.18149,77.44421,48.65944,58.12239,29.33762,28.78477,1.75113,22406.41269,9.59033,11139.00000,1.00000,1.00000,152.92608,89.13148,176.94474,113.15013,136.51208,72.71748,63.79460,1.24485,15288.38333,0.00000,46382.81250,1.00000,1.00000,51.68029,32.40156,63.98354,44.70481,43.27243,23.99370,19.27873,1.56896,16634.33144,0.00000,23191.40625,1.00000,1.00000,85.61562,51.12424,104.13451,69.64313,72.96008,38.46870,34.49138,1.41147,15980.31426,0.00000,47496.00000,2.00000,0.00000,48.52169,32.10630,61.69477,45.27938,39.51940,23.10401,16.41539,1.39986,13879.21829,15.88771
'090159011001',814,0.83610,0.04605,0.00526,0.01403,4759.49559,2239.43126,12.87180,28348.21429,59370.00000,2.56000,1.21500,53.15683,31.03354,53.88187,31.75858,41.32491,19.20162,22.12329,2.10692,27617.56887,43.13204,47496.00000,2.56000,1.21500,62.54033,35.73376,63.25922,36.45265,50.80859,24.00202,26.80657,2.02579,27044.42875,44.03750,89055.00000,4.00000,2.00000,43.15563,22.87005,43.67303,23.38746,34.71200,14.42643,20.28558,2.71897,38971.28635,13.67609,36350.00000,3.00000,1.00000,75.25414,43.19485,75.97924,43.91996,63.42105,31.36176,32.05929,1.90549,25458.83408,57.26471,11139.00000,1.00000,1.00000,193.72734,120.10725,194.81588,121.19580,175.96320,102.34312,73.62008,1.38867,18168.05703,39.41885,46382.81250,1.00000,1.00000,61.24074,39.51289,62.15591,40.42806,46.30592,24.57807,21.72785,1.71278,19536.62745,33.63059,23191.40625,1.00000,1.00000,101.14013,61.85926,101.91855,62.63768,88.43701,49.15614,39.28087,1.55529,18871.61774,36.44320,47496.00000,2.00000,0.00000,58.21052,40.03580,59.19303,41.01831,42.17674,24.00202,18.17472,1.56822,14745.98383,80.42121
'090159011002',803,0.90171,0.09796,0.00976,0.02037,4911.82807,2292.40849,17.61930,31906.55738,59370.00000,2.56000,1.21500,50.06114,28.21062,53.13030,31.27978,40.36069,18.51017,21.85052,2.07666,27432.65048,25.74079,47496.00000,2.56000,1.21500,58.92486,32.45849,62.37913,35.91276,48.00722,21.54085,26.46638,1.99554,26861.03545,26.69857,89055.00000,4.00000,2.00000,41.15633,21.06930,43.10797,23.02095,34.98791,14.90089,20.08702,2.70309,38462.53836,0.00000,36350.00000,3.00000,1.00000,71.25213,39.62566,74.91126,43.28479,59.68700,28.06052,31.62647,1.86979,25355.82306,40.39752,11139.00000,1.00000,1.00000,186.52271,114.07531,193.64319,121.19580,164.01755,91.57016,72.44739,1.35752,18099.85605,20.50998,46382.81250,1.00000,1.00000,56.95892,35.54367,61.24693,39.83168,43.40615,21.99090,21.41525,1.68163,19458.67708,14.38726,23191.40625,1.00000,1.00000,96.17585,57.49106,100.45009,61.76529,82.66661,43.98181,38.68480,1.52414,18798.40475,17.36239,47496.00000,2.00000,0.00000,53.78243,35.92687,58.27356,40.41800,39.58767,21.73210,17.85556,1.51302,15042.28571,62.50123
'090159011003',733,1.18342,0.13909,0.01309,0.02505,4295.48082,2225.33728,11.86890,31042.85714,59370.00000,2.56000,1.21500,56.49142,34.90432,57.84917,36.26207,35.23036,13.64325,21.58710,2.06794,26905.44588,8.26127,47496.00000,2.56000,1.21500,66.30055,40.16386,67.77636,41.63966,43.19077,17.05407,26.13670,1.98682,26331.89394,9.42489,89055.00000,4.00000,2.00000,45.51169,25.64357,46.50834,26.64021,29.90514,10.03701,19.86813,2.69058,37738.33814,0.00000,36350.00000,3.00000,1.00000,79.82824,48.54065,81.50505,50.21746,53.57095,22.28336,31.28759,1.86401,24924.92896,24.97980,11139.00000,1.00000,1.00000,189.13536,118.28578,192.04538,121.19580,143.56706,72.71748,70.84959,1.34597,17522.52783,0.00000,46382.81250,1.00000,1.00000,65.52459,44.47801,67.24976,46.20319,38.50994,17.46337,21.04657,1.67008,18893.73082,0.00000,23191.40625,1.00000,1.00000,107.41287,69.47475,109.61913,71.68101,72.86485,34.92673,37.93812,1.51259,18227.44190,0.00000,47496.00000,2.00000,0.00000,62.93546,45.17580,64.73134,46.97168,34.81373,17.05407,17.75966,1.51359,14905.89002,42.94158
'090159011004',410,0.88887,0.06574,0.00577,0.02068,4754.49739,2300.40850,9.62297,30255.17241,59370.00000,2.56000,1.21500,50.37515,28.59064,52.33586,30.55135,37.44898,15.66448,21.78451,2.09037,26966.25620,33.95308,47496.00000,2.56000,1.21500,59.41233,33.02840,61.45217,35.06823,45.96453,19.58060,26.38393,2.00925,26394.86841,34.90076,89055.00000,4.00000,2.00000,40.93088,20.89415,42.51617,22.47944,30.47972,10.44298,20.03673,2.70610,38163.87991,5.41380,36350.00000,3.00000,1.00000,71.58354,40.06613,73.78018,42.26277,57.10200,25.58459,31.51741,1.88621,24855.83628,48.50865,11139.00000,1.00000,1.00000,171.85328,99.86008,174.33631,102.34312,155.48363,83.49044,71.99319,1.37461,17564.57813,29.01522,46382.81250,1.00000,1.00000,57.74448,36.41837,60.22724,38.90113,41.37664,20.05053,21.32611,1.69872,18921.94653,22.95706,23191.40625,1.00000,1.00000,96.11455,57.62100,98.77207,60.27852,78.59461,40.10106,38.49355,1.54123,18262.38005,25.90081,47496.00000,2.00000,0.00000,54.67369,36.88361,57.29831,39.50822,37.37068,19.58060,17.79008,1.54290,14337.25495,70.81558
'090159011005',366,0.85944,0.25571,0.01886,0.04401,6043.44700,2331.39764,6.77479,29480.67633,59370.00000,2.56000,1.21500,44.63704,23.74312,48.40523,27.51130,36.71748,15.82355,20.89392,2.04658,25272.73773,7.02122,47496.00000,2.56000,1.21500,52.61973,27.34869,56.86963,31.59860,43.68772,18.41669,25.27103,1.96546,24702.22277,7.94550,89055.00000,4.00000,2.00000,37.36944,17.89063,39.77519,20.29639,32.31328,12.83448,19.47880,2.70079,35865.55522,0.00000,36350.00000,3.00000,1.00000,63.13957,33.11434,68.09566,38.07043,52.72339,22.69816,30.02523,1.83103,23244.51675,21.34238,11139.00000,1.00000,1.00000,142.80695,75.07383,155.74864,88.01552,115.60746,47.87434,67.73312,1.32203,16214.26234,2.76220,46382.81250,1.00000,1.00000,49.85578,29.57850,55.29545,35.01818,38.42325,18.14597,20.27728,1.64614,17566.05107,0.00000,23191.40625,1.00000,1.00000,82.63925,46.21311,90.79406,54.36792,65.50032,29.07418,36.42614,1.48865,16909.19585,0.00000,47496.00000,2.00000,0.00000,46.46623,29.90429,51.95264,35.39069,34.93549,18.37354,16.56195,1.43802,13425.69332,44.12022
'090159022001',640,1.07635,0.03458,0.00675,0.01448,4603.65109,2278.31523,13.39630,30230.70866,59370.00000,2.56000,1.21500,54.21520,32.05850,55.99603,33.83933,35.64364,13.48693,22.15670,2.11194,27654.75231,37.61399,47496.00000,2.56000,1.21500,63.67678,36.82757,65.69400,38.84479,42.64001,15.79080,26.84921,2.03082,27082.73504,38.70268,89055.00000,4.00000,2.00000,43.85770,23.65049,45.09588,24.88867,30.94525,10.73804,20.20721,2.69925,38993.99134,12.13629,36350.00000,3.00000,1.00000,76.70934,44.52987,79.00085,46.82137,52.81221,20.63274,32.17947,1.91619,25515.24600,53.58201,11139.00000,1.00000,1.00000,178.32730,104.37112,181.87910,107.92291,141.28718,67.33100,73.95619,1.40272,18188.71482,28.58588,46382.81250,1.00000,1.00000,62.55294,40.73826,64.90882,43.09414,37.98446,16.16978,21.81468,1.72683,19550.10726,21.62628,23191.40625,1.00000,1.00000,103.22373,63.77460,106.23805,66.78892,71.78870,32.33957,39.44913,1.56934,18888.58544,25.00806,47496.00000,2.00000,0.00000,59.85878,41.35761,62.28357,43.78241,34.57161,16.07045,18.50117,1.60958,14827.18980,73.05149
'090159025001',425,2.70171,0.04785,0.00518,0.01666,5107.85967,2487.35907,8.09005,30388.97638,59370.00000,2.56000,1.21500,54.42921,33.53243,62.04136,41.14458,38.07718,17.18039,20.89678,2.04095,25411.94935,0.00384,47496.00000,2.56000,1.21500,64.32480,39.04621,72.50427,47.22568,46.75408,21.47549,25.27859,1.95983,24845.65812,1.95409,89055.00000,4.00000,2.00000,43.75009,24.84775,49.14910,30.24675,32.15222,13.24988,18.90235,2.55790,35937.90075,0.00000,36350.00000,3.00000,1.00000,78.17747,47.75746,87.34673,56.92673,58.48053,28.06052,30.42001,1.85883,23474.86397,24.60162,11139.00000,1.00000,1.00000,199.09731,130.16270,217.06281,148.12820,160.50477,91.57016,68.93461,1.36242,16263.43025,0.00000,46382.81250,1.00000,1.00000,63.33524,42.74135,72.99493,52.40105,42.58479,21.99090,20.59388,1.68653,17588.21815,0.00000,23191.40625,1.00000,1.00000,106.40820,69.36867,118.22622,81.18669,81.02134,43.98181,37.03953,1.52904,16944.48305,0.00000,47496.00000,2.00000,0.00000,61.33701,43.18070,71.44116,53.28485,39.63180,21.47549,18.15631,1.63738,13777.33388,26.73485
'090159025002',707,0.89037,0.09179,0.00701,0.02298,6065.50137,2353.21843,6.99215,27532.23443,59370.00000,2.56000,1.21500,55.60550,34.40684,59.49862,38.29996,42.07813,20.87947,21.19866,2.05887,25800.24249,36.41522,47496.00000,2.56000,1.21500,65.22416,39.57189,69.61820,43.96594,49.95623,24.30397,25.65227,1.97775,25230.33519,37.36408,89055.00000,4.00000,2.00000,45.32879,25.72112,47.88591,28.27824,36.44362,16.83595,19.60767,2.68143,36734.73548,7.90155,36350.00000,3.00000,1.00000,78.35218,47.81291,83.47806,52.93879,60.54136,30.00209,30.53927,1.85138,23678.93280,50.98261,11139.00000,1.00000,1.00000,182.86060,113.42015,191.47425,122.03381,152.93088,83.49044,69.44044,1.34420,16652.86587,31.44314,46382.81250,1.00000,1.00000,63.88797,43.19528,69.41642,48.72373,44.67836,23.98567,20.69269,1.66831,18000.77003,25.37744,23191.40625,1.00000,1.00000,104.85693,67.60273,112.77180,75.51760,77.35527,40.10106,37.25420,1.51082,17345.80238,28.32486,47496.00000,2.00000,0.00000,60.78326,43.71493,66.32585,49.25753,41.52448,24.45615,17.06833,1.49821,13422.12571,73.26580
'090159025003',440,0.56625,0.04769,0.00683,0.01908,4827.43633,2377.62816,8.19368,22530.74074,59370.00000,2.56000,1.21500,53.74572,31.74283,55.57305,33.57016,40.40273,18.39984,22.00289,2.10957,27174.15390,53.29502,47496.00000,2.56000,1.21500,63.13184,36.47459,65.19324,38.53599,48.07970,21.42245,26.65725,2.02845,26604.91972,53.96361,89055.00000,4.00000,2.00000,43.76068,23.46717,44.97450,24.68099,34.89749,14.60398,20.29351,2.73553,38683.15414,18.69643,36350.00000,3.00000,1.00000,75.83203,44.06801,78.21833,46.45432,58.40752,26.64351,31.76402,1.90049,24979.36513,65.05515,11139.00000,1.00000,1.00000,189.74019,116.65402,194.28197,121.19580,156.57661,83.49044,73.08617,1.39531,17705.46302,56.45236,46382.81250,1.00000,1.00000,61.74979,40.14724,64.35863,42.75609,42.70033,21.09778,21.60255,1.71942,19049.06418,52.17828,23191.40625,1.00000,1.00000,102.14679,63.11427,105.29847,66.26594,79.13359,40.10106,39.03253,1.56193,18396.18742,54.25512,47496.00000,2.00000,0.00000,58.60965,40.89859,61.17128,43.46023,39.90487,22.19382,17.71106,1.54247,14053.79981,92.97781
